Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
O14976,cytoplasm [GO:0005737]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471]; presynapse [GO:0098793]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000269|PubMed:10625686}. Golgi apparatus, trans-Golgi network {ECO:0000269|PubMed:10625686}. Cell junction, focal adhesion {ECO:0000305|PubMed:10625686}. Note=Localizes to the perinuclear area and to the trans-Golgi network. Also seen on the plasma membrane, probably at focal adhesions.",GAK,
O14980,annulate lamellae [GO:0005642]; Cajal body [GO:0015030]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; host cell [GO:0043657]; intracellular membrane-bounded organelle [GO:0043231]; kinetochore [GO:0000776]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus, nucleoplasm. Nucleus, Cajal body. Nucleus, nucleolus. Note=Located in the nucleoplasm, Cajal bodies and nucleoli. Shuttles between the nucleus/nucleolus and the cytoplasm.",XPO1 CRM1,
O15031,cell surface [GO:0009986]; extracellular exosome [GO:0070062]; integral component of plasma membrane [GO:0005887]; semaphorin receptor complex [GO:0002116],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12533544}; Single-pass type I membrane protein {ECO:0000255}.,PLXNB2 KIAA0315,SIGNAL 1 19 {ECO:0000255}.
O15042,nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20858735}.,U2SURP KIAA0332 SR140,
O15055,cytoplasm [GO:0005737]; nucleolus [GO:0005730]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Isoform 1: Nucleus. Cytoplasm {ECO:0000250|UniProtKB:O54943}. Cytoplasm, perinuclear region {ECO:0000250}. Note=Nucleocytoplasmic shuttling is effected by interaction with other circadian core oscillator proteins and/or by phosphorylation. Translocate to the nucleus after phosphorylation by CSNK1D or CSNK1E. Also translocated to the nucleus by CRY1 or CRY2. PML regulates its nuclear localization.; SUBCELLULAR LOCATION: Isoform 2: Nucleus, nucleolus {ECO:0000269|PubMed:24202686}.",PER2 KIAA0347,
O15143,actin cytoskeleton [GO:0015629]; Arp2/3 protein complex [GO:0005885]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; nucleus [GO:0005634]; tubulobulbar complex [GO:0036284],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:11741539, ECO:0000269|PubMed:9230079}. Nucleus {ECO:0000269|PubMed:29925947}.",ARPC1B ARC41,
O15144,actin cytoskeleton [GO:0015629]; Arp2/3 protein complex [GO:0005885]; cytosol [GO:0005829]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; glutamatergic synapse [GO:0098978]; lamellipodium [GO:0030027]; muscle cell projection membrane [GO:0036195]; neuron projection [GO:0043005]; nucleus [GO:0005634]; site of double-strand break [GO:0035861],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9230079}. Cell projection {ECO:0000269|PubMed:9230079}. Cell junction, synapse, synaptosome {ECO:0000250|UniProtKB:Q9CVB6}. Nucleus {ECO:0000269|PubMed:29925947}.",ARPC2 ARC34 PRO2446,
O15145,actin cytoskeleton [GO:0015629]; Arp2/3 protein complex [GO:0005885]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; filamentous actin [GO:0031941]; focal adhesion [GO:0005925]; growth cone leading edge [GO:0061850]; lamellipodium [GO:0030027]; membrane [GO:0016020]; nucleus [GO:0005634]; site of double-strand break [GO:0035861],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9230079, ECO:0000269|PubMed:9359840}. Cell projection {ECO:0000269|PubMed:9230079, ECO:0000269|PubMed:9359840}. Nucleus {ECO:0000269|PubMed:29925947}.",ARPC3 ARC21,
O15230,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; laminin-10 complex [GO:0043259]; laminin-11 complex [GO:0043260]; laminin-5 complex [GO:0005610]; neuromuscular junction [GO:0031594]; nucleus [GO:0005634]; synaptic cleft [GO:0043083],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane. Note=Major component.",LAMA5 KIAA0533 KIAA1907,SIGNAL 1 35 {ECO:0000255}.
O15240,cytoplasmic vesicle [GO:0031410]; endoplasmic reticulum lumen [GO:0005788]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; transport vesicle [GO:0030133],"SUBCELLULAR LOCATION: Neurosecretory protein VGF: Secreted {ECO:0000269|PubMed:19194657}. Cytoplasmic vesicle, secretory vesicle {ECO:0000269|PubMed:19194657}. Note=Stored in secretory vesicles and then secreted, NERP peptides colocalize with vasopressin in the storage granules of hypothalamus.",VGF,SIGNAL 1 22 {ECO:0000255}.
O15355,cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.,PPM1G PPM1C,
O15371,"cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]; membrane [GO:0016020]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03003}.,EIF3D EIF3S7,
O15372,"cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; polysomal ribosome [GO:0042788]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03007}.,EIF3H EIF3S3,
O15479,,,MAGEB2,
O15498,apical dendrite [GO:0097440]; basal dendrite [GO:0097441]; cytoplasm [GO:0005737]; cytoplasmic vesicle membrane [GO:0030659]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; endosome [GO:0005768]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of plasma membrane [GO:0005887]; mitochondrion [GO:0005739]; neuronal cell body [GO:0043025]; SNARE complex [GO:0031201]; transport vesicle [GO:0030133],"SUBCELLULAR LOCATION: Cytoplasm, cytosol. Cytoplasmic vesicle membrane; Lipid-anchor; Cytoplasmic side. Golgi apparatus membrane; Lipid-anchor; Cytoplasmic side. Note=Probably cycles through vesicles between Golgi and endosomes.",YKT6,
O15511,actin cytoskeleton [GO:0015629]; Arp2/3 protein complex [GO:0005885]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; focal adhesion [GO:0005925]; growth cone [GO:0030426]; lamellipodium [GO:0030027]; nucleus [GO:0005634]; secretory granule lumen [GO:0034774]; site of double-strand break [GO:0035861],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9230079}. Cell projection {ECO:0000269|PubMed:9230079}. Nucleus {ECO:0000269|PubMed:29925947}.",ARPC5 ARC16,
O15514,"cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; P-body [GO:0000932]; RNA polymerase II, core complex [GO:0005665]",SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9852112}.,POLR2D,
O15539,cytosol [GO:0005829]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Isoform 1: Cytoplasm {ECO:0000269|PubMed:15670159}. Membrane {ECO:0000269|PubMed:15670159}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000269|PubMed:15670159}.,RGS5,
O43143,nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U12-type spliceosomal complex [GO:0005689],"SUBCELLULAR LOCATION: Nucleus. Nucleus, nucleolus.",DHX15 DBP1 DDX15,
O43240,extracellular region [GO:0005576]; secretory granule [GO:0030141],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,KLK10 NES1 PRSSL1,SIGNAL 1 30 {ECO:0000255}.
O43242,"cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome accessory complex [GO:0022624]; proteasome complex [GO:0000502]; proteasome regulatory particle, lid subcomplex [GO:0008541]; secretory granule lumen [GO:0034774]",,PSMD3,
O43251,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Cytoplasm {ECO:0000250}.,RBFOX2 FOX2 HRNBP2 RBM9 RTA,
O43252,cytosol [GO:0005829],,PAPSS1 ATPSK1 PAPSS,
O43272,mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion matrix.,PRODH PIG6 POX2 PRODH2,
O43278,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; membrane [GO:0016020]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Secreted.,SPINT1 HAI1 UNQ223/PRO256,SIGNAL 1 35 {ECO:0000269|PubMed:15340161}.
O43286,Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021],"SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000250|UniProtKB:P15291}; Single-pass type II membrane protein. Golgi apparatus {ECO:0000250|UniProtKB:A0A1S6M251}. Note=Trans cisternae of Golgi stack. {ECO:0000250|UniProtKB:P15291}.",B4GALT5,
O43390,axon terminus [GO:0043679]; catalytic step 2 spliceosome [GO:0071013]; dendrite [GO:0030425]; endoplasmic reticulum [GO:0005783]; growth cone [GO:0030426]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; spliceosomal complex [GO:0005681],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q7TMK9}. Microsome {ECO:0000250|UniProtKB:Q7TMK9}. Nucleus, nucleoplasm {ECO:0000269|PubMed:17289661}. Cytoplasm {ECO:0000269|PubMed:17289661}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. The tyrosine phosphorylated form bound to RNA is found in microsomes (By similarity). {ECO:0000250|UniProtKB:Q7TMK9, ECO:0000269|PubMed:17289661}.",HNRNPR HNRPR,
O43396,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; proteasome complex [GO:0000502],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19349277}. Nucleus {ECO:0000269|PubMed:19349277}. Note=At least 85% of the cellular TXNL1 is proteasome-associated.,TXNL1 TRP32 TXL TXNL,
O43399,cytoplasm [GO:0005737]; perinuclear region of cytoplasm [GO:0048471],,TPD52L2,
O43447,cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; spliceosomal complex [GO:0005681]; U4/U6 snRNP [GO:0071001]; U4/U6 x U5 tri-snRNP complex [GO:0046540],SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:9570313}. Cytoplasm {ECO:0000269|PubMed:9570313}. Note=Colocalizes with spliceosomal snRNPs. A small proportion may also be cytoplasmic.,PPIH CYP20 CYPH,
O43463,"chromatin silencing complex [GO:0005677]; chromosome, centromeric region [GO:0000775]; condensed nuclear chromosome [GO:0000794]; heterochromatin [GO:0000792]; nuclear lamina [GO:0005652]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; rDNA heterochromatin [GO:0033553]","SUBCELLULAR LOCATION: Nucleus. Nucleus lamina. Nucleus, nucleoplasm. Chromosome, centromere. Note=Associates with centromeric constitutive heterochromatin.",SUV39H1 KMT1A SUV39H,
O43488,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794],SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000250}. Cytoplasm {ECO:0000269|PubMed:9576847}.,AKR7A2 AFAR AFAR1 AKR7,
O43505,extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of Golgi membrane [GO:0030173],"SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:19587235, ECO:0000269|PubMed:23359570, ECO:0000269|PubMed:25279699}; Single-pass type II membrane protein {ECO:0000269|PubMed:23359570}. Note=Localizes near the trans-Golgi apparatus. {ECO:0000269|PubMed:25279699}.",B4GAT1 B3GNT1 B3GNT6,
O43592,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear matrix [GO:0016363]; nuclear pore [GO:0005643]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Nuclear, once bound to tRNA and Ran the complex translocates to the cytoplasm. Shuttles between the nucleus and the cytoplasm.",XPOT,
O43598,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03036, ECO:0000269|PubMed:18726892}. Nucleus {ECO:0000255|HAMAP-Rule:MF_03036}.",DNPH1 C6orf108 RCL,
O43617,cis-Golgi network membrane [GO:0033106]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; TRAPP complex [GO:0030008],"SUBCELLULAR LOCATION: Golgi apparatus, cis-Golgi network {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}.",TRAPPC3 BET3 CDABP0066,
O43660,catalytic step 2 spliceosome [GO:0071013]; Cul4-RING E3 ubiquitin ligase complex [GO:0080008]; fibrillar center [GO:0001650]; nuclear membrane [GO:0031965]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Prp19 complex [GO:0000974]; U2-type catalytic step 2 spliceosome [GO:0071007],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11101529, ECO:0000269|PubMed:20176811, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770}. Nucleus speckle {ECO:0000269|PubMed:11544257}.",PLRG1,
O43684,bub1-bub3 complex [GO:1990298]; condensed chromosome kinetochore [GO:0000777]; cytosol [GO:0005829]; kinetochore [GO:0000776]; mitotic checkpoint complex [GO:0033597]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus. Chromosome, centromere, kinetochore {ECO:0000250}. Note=Starts to localize at kinetochores in prometaphase I (Pro-MI) stage and maintains the localization until the metaphase I-anaphase I (MI-AI) transition. {ECO:0000250}.",BUB3,
O43707,brush border [GO:0005903]; cell-cell junction [GO:0005911]; cortical cytoskeleton [GO:0030863]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; neuron projection [GO:0043005]; nuclear body [GO:0016604]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; platelet alpha granule lumen [GO:0031093]; protein-containing complex [GO:0032991]; pseudopodium [GO:0031143]; ribonucleoprotein complex [GO:1990904]; stress fiber [GO:0001725]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:22351778, ECO:0000269|PubMed:9508771}. Cytoplasm {ECO:0000269|PubMed:22351778, ECO:0000269|PubMed:9508771}. Cell junction {ECO:0000250|UniProtKB:P57780}. Cytoplasm, cytoskeleton, stress fiber {ECO:0000269|PubMed:9508771}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. Nuclear translocation can be induced by the PI3 kinase inhibitor wortmannin or by cytochalasin D. Exclusively localized in the nucleus in a limited number of cell lines (breast cancer cell line MCF-7, oral floor cancer IMC-2, and bladder cancer KU-7). {ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:9508771}.",ACTN4,
O43747,AP-1 adaptor complex [GO:0030121]; clathrin-coated vesicle [GO:0030136]; clathrin-coated vesicle membrane [GO:0030665]; cytoplasm [GO:0005737]; cytoplasmic vesicle membrane [GO:0030659]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; intracellular membrane-bounded organelle [GO:0043231]; lysosomal membrane [GO:0005765]; membrane [GO:0016020]; recycling endosome [GO:0055037]; trans-Golgi network membrane [GO:0032588],"SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000269|PubMed:12773381}. Cytoplasmic vesicle, clathrin-coated vesicle membrane {ECO:0000269|PubMed:12773381}; Peripheral membrane protein {ECO:0000269|PubMed:12773381}; Cytoplasmic side {ECO:0000269|PubMed:12773381}. Note=Component of the coat surrounding the cytoplasmic face of coated vesicles located at the Golgi complex.",AP1G1 ADTG CLAPG1,
O43765,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extrinsic component of synaptic vesicle membrane [GO:0098850]; membrane [GO:0016020]; nucleus [GO:0005634]; TRC complex [GO:0072380],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16580629}. Nucleus {ECO:0000269|PubMed:16580629}. Note=Co-localizes with HSP90AB1 in the cytoplasm. Increased nuclear accumulation seen during cell apoptosis. {ECO:0000269|PubMed:16580629}.,SGTA SGT SGT1,
O43776,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062],SUBCELLULAR LOCATION: Cytoplasm.,NARS,
O43809,centrosome [GO:0005813]; cytoplasm [GO:0005737]; microtubule organizing center [GO:0005815]; mRNA cleavage and polyadenylation specificity factor complex [GO:0005847]; mRNA cleavage factor complex [GO:0005849]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; paraspeckles [GO:0042382],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15169763, ECO:0000269|PubMed:19864460, ECO:0000269|PubMed:20695905, ECO:0000269|PubMed:9659921}. Cytoplasm {ECO:0000269|PubMed:19864460}. Note=Shuttles between the nucleus and the cytoplasm in a transcription- and XPO1/CRM1-independent manner, most probably in complex with the cleavage factor Im complex (CFIm) (PubMed:19864460). In punctate subnuclear structures localized adjacent to nuclear speckles, called paraspeckles (PubMed:15169763). {ECO:0000269|PubMed:15169763, ECO:0000269|PubMed:19864460}.",NUDT21 CFIM25 CPSF25 CPSF5,
O43818,box C/D snoRNP complex [GO:0031428]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; small-subunit processome [GO:0032040],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",RRP9 RNU3IP2 U355K,
O43847,cell surface [GO:0009986]; cytosol [GO:0005829]; mitochondrion [GO:0005739],,NRDC NRD1,SIGNAL 1 20 {ECO:0000255}.
O43852,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576]; Golgi apparatus [GO:0005794]; melanosome [GO:0042470]; membrane [GO:0016020]; sarcoplasmic reticulum lumen [GO:0033018],SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:10222138}. Golgi apparatus {ECO:0000269|PubMed:10222138}. Secreted {ECO:0000305}. Melanosome {ECO:0000269|PubMed:12643545}. Sarcoplasmic reticulum lumen {ECO:0000305}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. {ECO:0000269|PubMed:12643545}.,CALU,SIGNAL 1 19 {ECO:0000269|PubMed:12665801}.
