Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
O43852,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576]; Golgi apparatus [GO:0005794]; melanosome [GO:0042470]; membrane [GO:0016020]; sarcoplasmic reticulum lumen [GO:0033018],SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:10222138}. Golgi apparatus {ECO:0000269|PubMed:10222138}. Secreted {ECO:0000305}. Melanosome {ECO:0000269|PubMed:12643545}. Sarcoplasmic reticulum lumen {ECO:0000305}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. {ECO:0000269|PubMed:12643545}.,CALU,SIGNAL 1 19 {ECO:0000269|PubMed:12665801}.
O43854,collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular vesicle [GO:1903561],SUBCELLULAR LOCATION: Secreted.,EDIL3 DEL1,SIGNAL 1 23 {ECO:0000255}.
O60353,apical plasma membrane [GO:0016324]; apicolateral plasma membrane [GO:0016327]; cell surface [GO:0009986]; cytoplasmic vesicle membrane [GO:0030659]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:Q61089}; Multi-pass membrane protein {ECO:0000255}. Cell membrane {ECO:0000250|UniProtKB:Q61089}; Multi-pass membrane protein {ECO:0000255}. Cell surface {ECO:0000250|UniProtKB:Q61089}. Apical cell membrane; Multi-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle membrane {ECO:0000250|UniProtKB:Q61089}; Multi-pass membrane protein {ECO:0000255}. Note=Colocalizes with FZD3 at the apical face of cells (By similarity). {ECO:0000250|UniProtKB:Q61089}.,FZD6,SIGNAL 1 18 {ECO:0000255}.
O60412,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.,OR7C2 OR7C3,
O60462,axon [GO:0030424]; extracellular region [GO:0005576]; glutamatergic synapse [GO:0098978]; integral component of membrane [GO:0016021]; integral component of postsynaptic membrane [GO:0099055]; membrane [GO:0016020]; plasma membrane [GO:0005886]; semaphorin receptor complex [GO:0002116],SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:11112349}; Single-pass type I membrane protein {ECO:0000269|PubMed:11112349}.; SUBCELLULAR LOCATION: Isoform s9: Secreted {ECO:0000269|PubMed:11112349}.,NRP2 VEGF165R2,SIGNAL 1 20 Or 22. {ECO:0000255}.
O60506,catalytic step 2 spliceosome [GO:0071013]; CRD-mediated mRNA stability complex [GO:0070937]; endoplasmic reticulum [GO:0005783]; GAIT complex [GO:0097452]; histone pre-mRNA 3'end processing complex [GO:0071204]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11574476, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:19029303}. Microsome {ECO:0000250|UniProtKB:Q7TMK9}. Endoplasmic reticulum {ECO:0000250}. Nucleus {ECO:0000250|UniProtKB:Q7TMK9}. Note=The tyrosine phosphorylated form bound to RNA is found in microsomes (By similarity). Localized in cytoplasmic mRNP granules containing untranslated mRNAs (By similarity). {ECO:0000250|UniProtKB:O43390, ECO:0000250|UniProtKB:Q7TMK9}.; SUBCELLULAR LOCATION: Isoform 1: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q7TMK9}. Note=Expressed predominantly in the nucleoplasm. {ECO:0000250|UniProtKB:Q7TMK9}.; SUBCELLULAR LOCATION: Isoform 2: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q7TMK9}. Note=Expressed predominantly in the nucleoplasm. {ECO:0000250|UniProtKB:Q7TMK9}.; SUBCELLULAR LOCATION: Isoform 3: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q7TMK9}. Note=Expressed predominantly in the nucleoplasm. {ECO:0000250|UniProtKB:Q7TMK9}.",SYNCRIP HNRPQ NSAP1,
O60513,Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021],"SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane; Single-pass type II membrane protein. Note=Trans cisternae of Golgi stack.",B4GALT4 UNQ552/PRO1109,
O60568,collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; rough endoplasmic reticulum [GO:0005791]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Rough endoplasmic reticulum {ECO:0000269|PubMed:10934207}. Endoplasmic reticulum lumen {ECO:0000269|PubMed:20470363}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q9R0E1}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q9R0E1}; Lumenal side {ECO:0000250|UniProtKB:Q9R0E1}. Secreted {ECO:0000269|PubMed:21465473}. Secreted, extracellular space {ECO:0000250|UniProtKB:Q9R0E1}. Note=The majority of the secreted protein is associated with the extracellular matrix. {ECO:0000250|UniProtKB:Q9R0E1}.",PLOD3,SIGNAL 1 24 {ECO:0000255}.
O60613,endoplasmic reticulum lumen [GO:0005788],SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000269|PubMed:11278576}. Note=The association with UGGT1/UGCGL1 is essential for its retention in the endoplasmic reticulum.,SELENOF SEP15,SIGNAL 1 31 {ECO:0000255}.
O60664,cytoplasm [GO:0005737]; cytosol [GO:0005829]; endosome [GO:0005768]; endosome membrane [GO:0010008]; Golgi apparatus [GO:0005794]; lipid droplet [GO:0005811]; membrane [GO:0016020]; transport vesicle [GO:0030133],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15545278, ECO:0000269|PubMed:26357594, ECO:0000269|PubMed:9590177}. Endosome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Lipid droplet {ECO:0000305}. Note=Membrane associated on endosomes. Detected in the envelope and the core of lipid bodies and in lipid sails. {ECO:0000305}.",PLIN3 M6PRBP1 TIP47,
O60687,cell junction [GO:0030054]; cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; excitatory synapse [GO:0060076]; extracellular space [GO:0005615]; synaptic membrane [GO:0097060],"SUBCELLULAR LOCATION: Secreted. Cytoplasm. Cell surface. Cell junction, synapse {ECO:0000250}.",SRPX2 SRPUL,SIGNAL 1 23 {ECO:0000255}.
O60814,cytosol [GO:0005829]; extracellular space [GO:0005615]; nucleoplasm [GO:0005654]; nucleosome [GO:0000786]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Chromosome.,HIST1H2BK H2BFT HIRIP1,
O60841,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q05D44}.,EIF5B IF2 KIAA0741,
O60888,extracellular exosome [GO:0070062]; membrane [GO:0016020],,CUTA ACHAP C6orf82,SIGNAL 1 32 {ECO:0000255}.
O60925,prefoldin complex [GO:0016272],,PFDN1 PFD1,
O75083,"actomyosin, actin portion [GO:0042643]; cell-cell junction [GO:0005911]; cell junction [GO:0030054]; cell projection [GO:0042995]; cortical actin cytoskeleton [GO:0030864]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]; podosome [GO:0002102]","SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q5RKI0}. Cell projection, podosome {ECO:0000269|PubMed:22721921}. Cell junction {ECO:0000269|PubMed:25792565}.",WDR1,
O75095,extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,MEGF6 EGFL3 KIAA0815,SIGNAL 1 30 {ECO:0000255}.
O75223,cytosol [GO:0005829]; extracellular exosome [GO:0070062],,GGCT C7orf24 CRF21,
O75326,anchored component of membrane [GO:0031225]; external side of plasma membrane [GO:0009897]; extracellular space [GO:0005615]; integral component of plasma membrane [GO:0005887]; membrane [GO:0016020]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10201933, ECO:0000269|PubMed:17671519, ECO:0000269|PubMed:9712866}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:10201933, ECO:0000269|PubMed:17671519, ECO:0000269|PubMed:9712866}; Extracellular side {ECO:0000269|PubMed:10201933, ECO:0000269|PubMed:17671519, ECO:0000269|PubMed:9712866}. Note=Detected in a punctate pattern on the cell membrane of basal and supra-basal skin keratinocytes.",SEMA7A CD108 SEMAL,SIGNAL 1 44 {ECO:0000255}.
O75340,COPII vesicle coat [GO:0030127]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum exit site [GO:0070971]; endoplasmic reticulum membrane [GO:0005789]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; Golgi membrane [GO:0000139]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:16957052, ECO:0000269|PubMed:27813252}; Peripheral membrane protein {ECO:0000269|PubMed:16957052}. Cytoplasmic vesicle, COPII-coated vesicle membrane {ECO:0000269|PubMed:27716508}. Cytoplasm {ECO:0000269|PubMed:27716508, ECO:0000269|PubMed:27784779}. Nucleus {ECO:0000269|PubMed:17045351, ECO:0000269|PubMed:21122810, ECO:0000269|PubMed:27784779}. Endosome {ECO:0000269|PubMed:19864416}. Note=Interaction with RBM22 induces relocalization from the cytoplasm to the nucleus (PubMed:17045351). Translocated from the cytoplasm to the nucleus after heat shock cell treatment. Accumulates in cytoplasmic vesicle-like organelles after heat shock treatment, which may represent stress granules (PubMed:21122810). In response to calcium increase, relocates from cytoplasm to COPII vesicle coat (PubMed:27716508). Localizes to endoplasmic reticulum exit site (ERES) (PubMed:27813252). {ECO:0000269|PubMed:17045351, ECO:0000269|PubMed:21122810, ECO:0000269|PubMed:27716508, ECO:0000269|PubMed:27813252}.",PDCD6 ALG2,
O75347,cytoplasm [GO:0005737]; cytosol [GO:0005829]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.",TBCA,
O75354,cell surface [GO:0009986]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Golgi apparatus membrane; Single-pass type II membrane protein. Secreted. Note=But also occurs in a soluble extracellular form.,ENTPD6 CD39L2 IL6ST2,
O75368,cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; nucleus [GO:0005634],,SH3BGRL,
O75390,extracellular exosome [GO:0070062]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Mitochondrion matrix.,CS,
O75531,condensed chromosome [GO:0000793]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear envelope [GO:0005635]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Barrier-to-autointegration factor: Nucleus {ECO:0000269|PubMed:16495336, ECO:0000269|PubMed:24600006}. Cytoplasm {ECO:0000269|PubMed:16495336, ECO:0000269|PubMed:24600006}. Chromosome {ECO:0000269|PubMed:16495336}. Nucleus envelope {ECO:0000269|PubMed:24600006}. Note=Significantly enriched at the nuclear inner membrane, diffusely throughout the nucleus during interphase and concentrated at the chromosomes during the M-phase. The phosphorylated form (by VRK1 or vaccinia virus B1 kinase) shows a cytoplasmic localization whereas the unphosphorylated form locates almost exclusively in the nucleus (PubMed:24600006, PubMed:16495336). May be included in HIV-1 virions via its interaction with viral GAG polyprotein. {ECO:0000269|PubMed:16495336, ECO:0000269|PubMed:24600006}.",BANF1 BAF BCRG1,
O75533,catalytic step 2 spliceosome [GO:0071013]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U11/U12 snRNP [GO:0034693]; U12-type spliceosomal complex [GO:0005689]; U2 snRNP [GO:0005686]; U2-type precatalytic spliceosome [GO:0071005]; U2-type prespliceosome [GO:0071004],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:27720643, ECO:0000269|PubMed:28541300}. Nucleus speckle. Note=During mitosis, transiently dispersed from the nuclear speckles to the cytoplasm.",SF3B1 SAP155,
O75534,CRD-mediated mRNA stability complex [GO:0070937]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm.,CSDE1 D1S155E KIAA0885 NRU UNR,
O75821,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03006}. Nucleus {ECO:0000255|HAMAP-Rule:MF_03006, ECO:0000269|PubMed:17094969}. Cytoplasm, perinuclear region {ECO:0000255|HAMAP-Rule:MF_03006, ECO:0000269|PubMed:17094969}. Note=Colocalizes with AIFM1 in the nucleus and perinuclear region.",EIF3G EIF3S4,
O75874,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; mitochondrion [GO:0005739]; peroxisomal matrix [GO:0005782]; peroxisome [GO:0005777]; secretory granule lumen [GO:0034774]; tertiary granule lumen [GO:1904724],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:10521434}. Peroxisome {ECO:0000269|PubMed:10521434}.",IDH1 PICD,
O75880,host cell mitochondrial intermembrane space [GO:0072492]; integral component of mitochondrial inner membrane [GO:0031305]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; myofibril [GO:0030016],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:9878253}. Mitochondrion inner membrane {ECO:0000269|PubMed:15229189}; Single-pass membrane protein {ECO:0000255}.,SCO1 SCOD1,
O75882,cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Isoform 1: Cell membrane {ECO:0000269|PubMed:7539799}; Single-pass type I membrane protein {ECO:0000269|PubMed:7539799}.; SUBCELLULAR LOCATION: Isoform 2: Secreted {ECO:0000269|PubMed:7539799, ECO:0000269|PubMed:9736737}.; SUBCELLULAR LOCATION: Isoform 3: Secreted {ECO:0000269|PubMed:7539799}.",ATRN KIAA0548 MGCA,SIGNAL 1 28 {ECO:0000255}.
O76003,cell cortex [GO:0005938]; cytosol [GO:0005829]; dendrite [GO:0030425]; nucleus [GO:0005634]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000305|PubMed:27519415}. Cytoplasm, cell cortex {ECO:0000269|PubMed:10636891}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:Q9CQM9}. Note=Under the plasma membrane (By similarity). After PMA stimulation, GLRX3 and PRKCQ/PKC-theta translocate to a more extended submembrane area (By similarity). In the Z line, found associated with CSRP3 (By similarity). {ECO:0000250|UniProtKB:Q9CQM9}.",GLRX3 PICOT TXNL2 HUSSY-22,
O76054,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Cytoplasmic in absence of alpha-tocopherol, and nuclear in presence of alpha-tocopherol.",SEC14L2 C22orf6 KIAA1186 KIAA1658,
O94766,cis-Golgi network [GO:0005801]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:21763480}; Single-pass type II membrane protein {ECO:0000269|PubMed:21763480}. Golgi apparatus, cis-Golgi network {ECO:0000269|PubMed:21763480, ECO:0000269|PubMed:25893793}.",B3GAT3,
O94769,extracellular matrix [GO:0031012]; interstitial matrix [GO:0005614],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250|UniProtKB:Q5FW85}.",ECM2,SIGNAL 1 20 {ECO:0000255}.
O94805,nBAF complex [GO:0071565]; NuA4 histone acetyltransferase complex [GO:0035267]; nucleolus [GO:0005730]; nucleus [GO:0005634]; SWI/SNF complex [GO:0016514],SUBCELLULAR LOCATION: Nucleus {ECO:0000303|PubMed:26601204}.,ACTL6B ACTL6 BAF53B,
O94868,cell junction [GO:0030054]; clathrin-coated pit [GO:0005905]; neuromuscular junction [GO:0031594]; plasma membrane [GO:0005886]; recycling endosome [GO:0055037]; stereocilium shaft [GO:0120043],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q3USJ8}. Cell junction {ECO:0000269|PubMed:14627983}. Membrane, clathrin-coated pit {ECO:0000269|PubMed:29887380, ECO:0000269|PubMed:30249660}. Cell membrane {ECO:0000269|PubMed:14627983, ECO:0000269|PubMed:29887380, ECO:0000269|PubMed:30249660}; Peripheral membrane protein {ECO:0000269|PubMed:14627983, ECO:0000269|PubMed:30249660}; Cytoplasmic side {ECO:0000269|PubMed:14627983, ECO:0000269|PubMed:30249660}. Cell projection, stereocilium {ECO:0000250|UniProtKB:Q3USJ8}. Note=Partially localized at clathrin-coated pits at the cell membrane (PubMed:30249660). Detected at the cell membrane at sites around clathrin-coated pits, very close to the clathrin-coated pits but not an intrinsic part of the clathrin-coated pits (PubMed:29887380). Colocalizes at cell-cell contacts with CDH1, but is not detected at tight junctions (PubMed:14627983). {ECO:0000269|PubMed:14627983, ECO:0000269|PubMed:29887380, ECO:0000269|PubMed:30249660}.",FCHSD2 KIAA0769 SH3MD3,
O94985,cell junction [GO:0030054]; cell surface [GO:0009986]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576]; GABA-ergic synapse [GO:0098982]; glutamatergic synapse [GO:0098978]; Golgi membrane [GO:0000139]; integral component of postsynaptic density membrane [GO:0099061]; integral component of spine apparatus membrane [GO:0099065]; nucleus [GO:0005634]; postsynaptic endosome [GO:0098845]; postsynaptic membrane [GO:0045211],"SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:17332754}; Single-pass type I membrane protein {ECO:0000269|PubMed:17332754}. Golgi apparatus membrane {ECO:0000269|PubMed:17332754}. Cell projection {ECO:0000269|PubMed:17332754}. Cell junction, synapse, postsynaptic cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Nucleus {ECO:0000269|PubMed:17332754}. Note=Neurite tips. Localized in the postsynaptic membrane of both excitatory and inhibitory synapses (By similarity). The AlcICD fragment is translocated to the nucleus upon interaction with APBB1. {ECO:0000250}.",CLSTN1 CS1 KIAA0911,SIGNAL 1 28 {ECO:0000269|PubMed:15037614}.
O95057,plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}; Cytoplasmic side {ECO:0000305}.,DIRAS1 GBTS1 RIG,
O95084,endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,PRSS23 ZSIG13 UNQ270/PRO307,SIGNAL 1 19 {ECO:0000255}.
O95336,cytosol [GO:0005829]; extracellular exosome [GO:0070062],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,PGLS,
