Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P00505,cell surface [GO:0009986]; extracellular exosome [GO:0070062]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; perikaryon [GO:0043204]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; T-tubule [GO:0030315],SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000269|PubMed:9537447}. Cell membrane {ECO:0000269|PubMed:9537447}. Note=Exposure to alcohol promotes translocation to the cell membrane.,GOT2,
P00558,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; membrane [GO:0016020]; membrane raft [GO:0045121],SUBCELLULAR LOCATION: Cytoplasm.,PGK1 PGKA MIG10 OK/SW-cl.110,
P00736,blood microparticle [GO:0072562]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:27745832}.,C1R,SIGNAL 1 17 {ECO:0000269|PubMed:3036070}.
P01023,blood microparticle [GO:0072562]; collagen-containing extracellular matrix [GO:0062023]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; platelet alpha granule lumen [GO:0031093],SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:6203908}.,A2M CPAMD5 FWP007,SIGNAL 1 23 {ECO:0000269|PubMed:6203908}.
P01024,azurophil granule lumen [GO:0035578]; blood microparticle [GO:0072562]; cell surface [GO:0009986]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; secretory granule lumen [GO:0034774],SUBCELLULAR LOCATION: Secreted.,C3 CPAMD1,SIGNAL 1 22 {ECO:0000269|PubMed:8376604}.
P01033,basement membrane [GO:0005604]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; platelet alpha granule lumen [GO:0031093],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:1730286, ECO:0000269|PubMed:24635319, ECO:0000269|PubMed:3010309, ECO:0000269|PubMed:3839290, ECO:0000269|PubMed:3903517, ECO:0000269|PubMed:8541540}.",TIMP1 CLGI TIMP,"SIGNAL 1 23 {ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:1653055, ECO:0000269|PubMed:1730286, ECO:0000269|PubMed:3010309, ECO:0000269|PubMed:3839290, ECO:0000269|PubMed:3903517}."
P01034,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; Golgi apparatus [GO:0005794]; plasma membrane [GO:0005886]; tertiary granule lumen [GO:1904724],SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:20189825}.,CST3,"SIGNAL 1 26 {ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:6283552, ECO:0000269|PubMed:6365094, ECO:0000269|PubMed:6662498}."
P01042,blood microparticle [GO:0072562]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; plasma membrane [GO:0005886]; platelet alpha granule lumen [GO:0031093],"SUBCELLULAR LOCATION: Secreted, extracellular space.",KNG1 BDK KNG,"SIGNAL 1 18 {ECO:0000269|PubMed:2989293, ECO:0000269|PubMed:3484703}."
P02042,blood microparticle [GO:0072562]; cytosol [GO:0005829]; haptoglobin-hemoglobin complex [GO:0031838]; hemoglobin complex [GO:0005833],,HBD,
P02452,collagen-containing extracellular matrix [GO:0062023]; collagen type I trimer [GO:0005584]; cytoplasm [GO:0005737]; endoplasmic reticulum lumen [GO:0005788]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; secretory granule [GO:0030141],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000255|PROSITE-ProRule:PRU00793}.",COL1A1,SIGNAL 1 22
P02461,collagen-containing extracellular matrix [GO:0062023]; collagen type III trimer [GO:0005586]; endoplasmic reticulum lumen [GO:0005788]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000255|PROSITE-ProRule:PRU00793}.",COL3A1,SIGNAL 1 23
P02545,cytosol [GO:0005829]; intermediate filament [GO:0005882]; lamin filament [GO:0005638]; nuclear envelope [GO:0005635]; nuclear lamina [GO:0005652]; nuclear membrane [GO:0031965]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15372542}. Nucleus envelope {ECO:0000269|PubMed:29599122}. Nucleus lamina. Nucleus, nucleoplasm. Note=Farnesylation of prelamin-A/C facilitates nuclear envelope targeting and subsequent cleaveage by ZMPSTE24/FACE1 to remove the farnesyl group produces mature lamin-A/C, which can then be inserted into the nuclear lamina. EMD is required for proper localization of non-farnesylated prelamin-A/C.; SUBCELLULAR LOCATION: Isoform C: Nucleus speckle {ECO:0000269|PubMed:16061563}.",LMNA LMN1,
P02647,blood microparticle [GO:0072562]; cell surface [GO:0009986]; chylomicron [GO:0042627]; collagen-containing extracellular matrix [GO:0062023]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; discoidal high-density lipoprotein particle [GO:0034365]; early endosome [GO:0005769]; endocytic vesicle [GO:0030139]; endocytic vesicle lumen [GO:0071682]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extracellular vesicle [GO:1903561]; high-density lipoprotein particle [GO:0034364]; intermediate-density lipoprotein particle [GO:0034363]; low-density lipoprotein particle [GO:0034362]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; secretory granule lumen [GO:0034774]; spherical high-density lipoprotein particle [GO:0034366]; very-low-density lipoprotein particle [GO:0034361],SUBCELLULAR LOCATION: Secreted.,APOA1,"SIGNAL 1 18 {ECO:0000269|PubMed:6328445, ECO:0000269|PubMed:6409108}."
P02751,apical plasma membrane [GO:0016324]; basement membrane [GO:0005604]; blood microparticle [GO:0072562]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; fibrinogen complex [GO:0005577]; platelet alpha granule lumen [GO:0031093],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000305|PubMed:29100092}.",FN1 FN,SIGNAL 1 31 {ECO:0000269|PubMed:6630202}.
P02765,blood microparticle [GO:0072562]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; platelet alpha granule lumen [GO:0031093]; secretory granule lumen [GO:0034774],SUBCELLULAR LOCATION: Secreted.,AHSG FETUA PRO2743,"SIGNAL 1 18 {ECO:0000269|PubMed:12665801, ECO:0000269|PubMed:3944104}."
P02768,blood microparticle [GO:0072562]; cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; nucleus [GO:0005634]; platelet alpha granule lumen [GO:0031093]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Secreted.,ALB GIG20 GIG42 PRO0903 PRO1708 PRO2044 PRO2619 PRO2675 UNQ696/PRO1341,SIGNAL 1 18
P02771,cytoplasm [GO:0005737]; endoplasmic reticulum lumen [GO:0005788]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted.,AFP HPAFP,SIGNAL 1 18 {ECO:0000269|PubMed:1709810}.
P02774,blood microparticle [GO:0072562]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; lysosomal lumen [GO:0043202],SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:2423133}.,GC,"SIGNAL 1 16 {ECO:0000269|PubMed:218624, ECO:0000269|PubMed:2423133}."
P02788,cell surface [GO:0009986]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; nucleus [GO:0005634]; other organism cell membrane [GO:0044218]; phagocytic vesicle lumen [GO:0097013]; protein-containing complex [GO:0032991]; secretory granule [GO:0030141]; specific granule [GO:0042581]; specific granule lumen [GO:0035580]; tertiary granule lumen [GO:1904724],SUBCELLULAR LOCATION: Isoform 1: Secreted. Cytoplasmic granule. Note=Secreted into most exocrine fluids by various endothelial cells. Stored in the secondary granules of neutrophils.; SUBCELLULAR LOCATION: Isoform DeltaLf: Cytoplasm. Nucleus. Note=Mainly localized in the cytoplasm.,LTF GIG12 LF,SIGNAL 1 19 {ECO:0000269|PubMed:14573629}.
P02792,autolysosome [GO:0044754]; azurophil granule lumen [GO:0035578]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; intracellular ferritin complex [GO:0008043]; membrane [GO:0016020],,FTL,
P02794,autolysosome [GO:0044754]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; intracellular ferritin complex [GO:0008043]; nucleus [GO:0005634]; tertiary granule lumen [GO:1904724],,FTH1 FTH FTHL6 OK/SW-cl.84 PIG15,
P02795,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],,MT2A CES1 MT2,
P03956,extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000305|PubMed:2167156}.",MMP1 CLG,SIGNAL 1 19
P04004,alphav-beta3 integrin-vitronectin complex [GO:0071062]; basement membrane [GO:0005604]; blood microparticle [GO:0072562]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi lumen [GO:0005796]; intracellular membrane-bounded organelle [GO:0043231]; rough endoplasmic reticulum lumen [GO:0048237],"SUBCELLULAR LOCATION: Secreted, extracellular space.",VTN,"SIGNAL 1 19 {ECO:0000269|PubMed:631332, ECO:0000269|PubMed:7522053}."
P04040,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; focal adhesion [GO:0005925]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; lysosome [GO:0005764]; membrane [GO:0016020]; mitochondrial intermembrane space [GO:0005758]; peroxisomal matrix [GO:0005782]; peroxisomal membrane [GO:0005778]; peroxisome [GO:0005777]; plasma membrane [GO:0005886]; secretory granule lumen [GO:0034774],SUBCELLULAR LOCATION: Peroxisome.,CAT,
P04070,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; Golgi lumen [GO:0005796],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:25618265}. Golgi apparatus {ECO:0000269|PubMed:22531345, ECO:0000269|PubMed:25748729}. Endoplasmic reticulum {ECO:0000269|PubMed:22531345, ECO:0000269|PubMed:25748729}.",PROC,SIGNAL 1 18 {ECO:0000255}.
P04075,actin cytoskeleton [GO:0015629]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; I band [GO:0031674]; M band [GO:0031430]; membrane [GO:0016020]; nucleus [GO:0005634]; platelet alpha granule lumen [GO:0031093]; secretory granule lumen [GO:0034774]; sperm head [GO:0061827]; tertiary granule lumen [GO:1904724],"SUBCELLULAR LOCATION: Cytoplasm, myofibril, sarcomere, I band. Cytoplasm, myofibril, sarcomere, M line. Note=In skeletal muscle, accumulates around the M line and within the I band, colocalizing with FBP2 on both sides of the Z line in the absence of Ca(2+). {ECO:0000250}.",ALDOA ALDA,
P04080,collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; nucleolus [GO:0005730]; secretory granule lumen [GO:0034774]; tertiary granule lumen [GO:1904724],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11139332}. Nucleus {ECO:0000269|PubMed:11139332}.,CSTB CST6 STFB,
P04083,apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; cell-cell adherens junction [GO:0005913]; cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; cornified envelope [GO:0001533]; cytoplasm [GO:0005737]; cytoplasmic vesicle membrane [GO:0030659]; cytosol [GO:0005829]; early endosome membrane [GO:0031901]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extrinsic component of endosome membrane [GO:0031313]; extrinsic component of external side of plasma membrane [GO:0031232]; extrinsic component of membrane [GO:0019898]; focal adhesion [GO:0005925]; lateral plasma membrane [GO:0016328]; mast cell granule [GO:0042629]; mitochondrial membrane [GO:0031966]; motile cilium [GO:0031514]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; phagocytic cup [GO:0001891]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; sarcolemma [GO:0042383]; synaptic membrane [GO:0097060]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10772777, ECO:0000269|PubMed:19625660}. Cytoplasm {ECO:0000269|PubMed:10772777, ECO:0000269|PubMed:17008549, ECO:0000269|PubMed:19625660}. Cell projection, cilium {ECO:0000250|UniProtKB:P46193}. Cell membrane {ECO:0000269|PubMed:10772777}. Membrane {ECO:0000269|PubMed:17008549, ECO:0000269|PubMed:2532504, ECO:0000269|PubMed:8557678}; Peripheral membrane protein {ECO:0000269|PubMed:2532504, ECO:0000269|PubMed:8557678}. Endosome membrane {ECO:0000250|UniProtKB:P07150}; Peripheral membrane protein {ECO:0000250|UniProtKB:P07150}. Basolateral cell membrane {ECO:0000250|UniProtKB:P51662}. Apical cell membrane {ECO:0000250|UniProtKB:P10107}. Lateral cell membrane {ECO:0000250|UniProtKB:P10107}. Secreted {ECO:0000269|PubMed:17008549, ECO:0000269|PubMed:19625660, ECO:0000269|PubMed:25664854}. Secreted, extracellular space {ECO:0000269|PubMed:25664854}. Cell membrane {ECO:0000269|PubMed:10772777, ECO:0000269|PubMed:19625660, ECO:0000269|PubMed:25664854}; Peripheral membrane protein {ECO:0000269|PubMed:10772777, ECO:0000269|PubMed:19625660, ECO:0000269|PubMed:25664854}; Extracellular side {ECO:0000269|PubMed:10772777, ECO:0000269|PubMed:19625660, ECO:0000269|PubMed:25664854}. Secreted, extracellular exosome {ECO:0000269|PubMed:25664854}. Cytoplasmic vesicle, secretory vesicle lumen {ECO:0000269|PubMed:10772777}. Cell projection, phagocytic cup {ECO:0000250|UniProtKB:P10107}. Early endosome {ECO:0000250|UniProtKB:P19619}. Cytoplasmic vesicle membrane {ECO:0000250|UniProtKB:P19619}; Peripheral membrane protein {ECO:0000250|UniProtKB:P19619}. Note=Secreted, at least in part via exosomes and other secretory vesicles. Detected in exosomes and other extracellular vesicles (PubMed:25664854). Detected in gelatinase granules in resting neutrophils (PubMed:10772777). Secretion is increased in response to wounding and inflammation (PubMed:25664854). Secretion is increased upon T-cell activation (PubMed:17008549). Neutrophil adhesion to endothelial cells stimulates secretion via gelatinase granules, but foreign particle phagocytosis has no effect (PubMed:10772777). Colocalizes with actin fibers at phagocytic cups (By similarity). Displays calcium-dependent binding to phospholipid membranes (PubMed:2532504, PubMed:8557678). {ECO:0000250|UniProtKB:P10107, ECO:0000269|PubMed:10772777, ECO:0000269|PubMed:17008549, ECO:0000269|PubMed:2532504, ECO:0000269|PubMed:25664854, ECO:0000269|PubMed:8557678}.",ANXA1 ANX1 LPC1,
P04179,extracellular exosome [GO:0070062]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion matrix.,SOD2,
P04216,anchored component of external side of plasma membrane [GO:0031362]; apical plasma membrane [GO:0016324]; axolemma [GO:0030673]; cell surface [GO:0009986]; cytosol [GO:0005829]; dendrite [GO:0030425]; dendrite membrane [GO:0032590]; endoplasmic reticulum [GO:0005783]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; growth cone [GO:0030426]; integral component of plasma membrane [GO:0005887]; membrane raft [GO:0045121]; neuronal cell body membrane [GO:0032809]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Lipid-anchor, GPI-anchor {ECO:0000250}.",THY1,SIGNAL 1 19
P04217,blood microparticle [GO:0072562]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; platelet alpha granule lumen [GO:0031093]; secretory granule lumen [GO:0034774],SUBCELLULAR LOCATION: Secreted.,A1BG,SIGNAL 1 21 {ECO:0000269|PubMed:3458201}.
P04406,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; GAIT complex [GO:0097452]; intracellular membrane-bounded organelle [GO:0043231]; lipid droplet [GO:0005811]; membrane [GO:0016020]; microtubule cytoskeleton [GO:0015630]; nuclear membrane [GO:0031965]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; ribonucleoprotein complex [GO:1990904]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:12829261}. Nucleus {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:12829261}. Membrane {ECO:0000269|PubMed:12829261}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Translocates to the nucleus following S-nitrosylation and interaction with SIAH1, which contains a nuclear localization signal (By similarity). Postnuclear and Perinuclear regions. {ECO:0000250}.",GAPDH GAPD CDABP0047 OK/SW-cl.12,
P04792,axon cytoplasm [GO:1904115]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; proteasome complex [GO:0000502]; spindle [GO:0005819]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10777697, ECO:0000269|PubMed:28144995}. Nucleus {ECO:0000269|PubMed:19464326}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:10777697}. Note=Cytoplasmic in interphase cells. Colocalizes with mitotic spindles in mitotic cells. Translocates to the nucleus during heat shock and resides in sub-nuclear structures known as SC35 speckles or nuclear splicing speckles. {ECO:0000269|PubMed:19464326}.",HSPB1 HSP27 HSP28,
