Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
O15230,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; laminin-10 complex [GO:0043259]; laminin-11 complex [GO:0043260]; laminin-5 complex [GO:0005610]; neuromuscular junction [GO:0031594]; nucleus [GO:0005634]; synaptic cleft [GO:0043083],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane. Note=Major component.",LAMA5 KIAA0533 KIAA1907,SIGNAL 1 35 {ECO:0000255}.
O15240,cytoplasmic vesicle [GO:0031410]; endoplasmic reticulum lumen [GO:0005788]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; transport vesicle [GO:0030133],"SUBCELLULAR LOCATION: Neurosecretory protein VGF: Secreted {ECO:0000269|PubMed:19194657}. Cytoplasmic vesicle, secretory vesicle {ECO:0000269|PubMed:19194657}. Note=Stored in secretory vesicles and then secreted, NERP peptides colocalize with vasopressin in the storage granules of hypothalamus.",VGF,SIGNAL 1 22 {ECO:0000255}.
O15372,"cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; polysomal ribosome [GO:0042788]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03007}.,EIF3H EIF3S3,
O15511,actin cytoskeleton [GO:0015629]; Arp2/3 protein complex [GO:0005885]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; focal adhesion [GO:0005925]; growth cone [GO:0030426]; lamellipodium [GO:0030027]; nucleus [GO:0005634]; secretory granule lumen [GO:0034774]; site of double-strand break [GO:0035861],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9230079}. Cell projection {ECO:0000269|PubMed:9230079}. Nucleus {ECO:0000269|PubMed:29925947}.",ARPC5 ARC16,
O43175,cytosol [GO:0005829]; extracellular exosome [GO:0070062],,PHGDH PGDH3,
O43242,"cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome accessory complex [GO:0022624]; proteasome complex [GO:0000502]; proteasome regulatory particle, lid subcomplex [GO:0008541]; secretory granule lumen [GO:0034774]",,PSMD3,
O43396,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; proteasome complex [GO:0000502],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19349277}. Nucleus {ECO:0000269|PubMed:19349277}. Note=At least 85% of the cellular TXNL1 is proteasome-associated.,TXNL1 TRP32 TXL TXNL,
O43399,cytoplasm [GO:0005737]; perinuclear region of cytoplasm [GO:0048471],,TPD52L2,
O43493,clathrin-coated vesicle membrane [GO:0030665]; endoplasmic reticulum lumen [GO:0005788]; endosome [GO:0005768]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802]; trans-Golgi network transport vesicle [GO:0030140]; transport vesicle [GO:0030133],"SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein. Golgi apparatus, trans-Golgi network membrane; Single-pass type I membrane protein. Note=Primarily in trans-Golgi network. Cycles between the trans-Golgi network and the cell surface returning via endosomes.",TGOLN2 TGN46 TGN51,SIGNAL 1 21 {ECO:0000255}.
O43504,cytosol [GO:0005829]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; Ragulator complex [GO:0071986],SUBCELLULAR LOCATION: Cytoplasm. Lysosome.,LAMTOR5 HBXIP XIP,
O43505,extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of Golgi membrane [GO:0030173],"SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:19587235, ECO:0000269|PubMed:23359570, ECO:0000269|PubMed:25279699}; Single-pass type II membrane protein {ECO:0000269|PubMed:23359570}. Note=Localizes near the trans-Golgi apparatus. {ECO:0000269|PubMed:25279699}.",B4GAT1 B3GNT1 B3GNT6,
O43529,Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; membrane [GO:0016020],SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.,CHST10,
O43556,cytoskeleton [GO:0005856]; dendrite membrane [GO:0032590]; dystrophin-associated glycoprotein complex [GO:0016010]; Golgi apparatus [GO:0005794]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; sarcoglycan complex [GO:0016012]; sarcolemma [GO:0042383],"SUBCELLULAR LOCATION: Cell membrane, sarcolemma {ECO:0000250}; Single-pass membrane protein {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Cell projection, dendrite {ECO:0000250}. Golgi apparatus {ECO:0000250}.",SGCE ESG UNQ433/PRO840,
O43653,anchored component of membrane [GO:0031225]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; membrane [GO:0016020]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:9465086}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:9465086}.",PSCA UNQ206/PRO232,SIGNAL 1 11 {ECO:0000269|PubMed:15340161}.
O43692,extracellular exosome [GO:0070062]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:8882727}.,PI15 CRISP8 P25TI,SIGNAL 1 19 {ECO:0000255}.
O43707,brush border [GO:0005903]; cell-cell junction [GO:0005911]; cortical cytoskeleton [GO:0030863]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; neuron projection [GO:0043005]; nuclear body [GO:0016604]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; platelet alpha granule lumen [GO:0031093]; protein-containing complex [GO:0032991]; pseudopodium [GO:0031143]; ribonucleoprotein complex [GO:1990904]; stress fiber [GO:0001725]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:22351778, ECO:0000269|PubMed:9508771}. Cytoplasm {ECO:0000269|PubMed:22351778, ECO:0000269|PubMed:9508771}. Cell junction {ECO:0000250|UniProtKB:P57780}. Cytoplasm, cytoskeleton, stress fiber {ECO:0000269|PubMed:9508771}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. Nuclear translocation can be induced by the PI3 kinase inhibitor wortmannin or by cytochalasin D. Exclusively localized in the nucleus in a limited number of cell lines (breast cancer cell line MCF-7, oral floor cancer IMC-2, and bladder cancer KU-7). {ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:9508771}.",ACTN4,
O43768,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,ENSA,
O43776,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062],SUBCELLULAR LOCATION: Cytoplasm.,NARS,
O43813,cytoplasm [GO:0005737]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15811525}. Cell membrane {ECO:0000269|PubMed:10944443, ECO:0000269|PubMed:16979580}; Peripheral membrane protein {ECO:0000269|PubMed:10944443}.",LANCL1 GPR69A,
O43852,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576]; Golgi apparatus [GO:0005794]; melanosome [GO:0042470]; membrane [GO:0016020]; sarcoplasmic reticulum lumen [GO:0033018],SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:10222138}. Golgi apparatus {ECO:0000269|PubMed:10222138}. Secreted {ECO:0000305}. Melanosome {ECO:0000269|PubMed:12643545}. Sarcoplasmic reticulum lumen {ECO:0000305}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. {ECO:0000269|PubMed:12643545}.,CALU,SIGNAL 1 19 {ECO:0000269|PubMed:12665801}.
O60245,integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; platelet alpha granule membrane [GO:0031092],SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein.,PCDH7 BHPCDH,SIGNAL 1 28 {ECO:0000255}.
O60353,apical plasma membrane [GO:0016324]; apicolateral plasma membrane [GO:0016327]; cell surface [GO:0009986]; cytoplasmic vesicle membrane [GO:0030659]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:Q61089}; Multi-pass membrane protein {ECO:0000255}. Cell membrane {ECO:0000250|UniProtKB:Q61089}; Multi-pass membrane protein {ECO:0000255}. Cell surface {ECO:0000250|UniProtKB:Q61089}. Apical cell membrane; Multi-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle membrane {ECO:0000250|UniProtKB:Q61089}; Multi-pass membrane protein {ECO:0000255}. Note=Colocalizes with FZD3 at the apical face of cells (By similarity). {ECO:0000250|UniProtKB:Q61089}.,FZD6,SIGNAL 1 18 {ECO:0000255}.
O60462,axon [GO:0030424]; extracellular region [GO:0005576]; glutamatergic synapse [GO:0098978]; integral component of membrane [GO:0016021]; integral component of postsynaptic membrane [GO:0099055]; membrane [GO:0016020]; plasma membrane [GO:0005886]; semaphorin receptor complex [GO:0002116],SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:11112349}; Single-pass type I membrane protein {ECO:0000269|PubMed:11112349}.; SUBCELLULAR LOCATION: Isoform s9: Secreted {ECO:0000269|PubMed:11112349}.,NRP2 VEGF165R2,SIGNAL 1 20 Or 22. {ECO:0000255}.
O60486,integral component of plasma membrane [GO:0005887]; membrane [GO:0016020]; plasma membrane [GO:0005886]; semaphorin receptor complex [GO:0002116],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.,PLXNC1 VESPR,SIGNAL 1 34 {ECO:0000255}.
O60506,catalytic step 2 spliceosome [GO:0071013]; CRD-mediated mRNA stability complex [GO:0070937]; endoplasmic reticulum [GO:0005783]; GAIT complex [GO:0097452]; histone pre-mRNA 3'end processing complex [GO:0071204]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11574476, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:19029303}. Microsome {ECO:0000250|UniProtKB:Q7TMK9}. Endoplasmic reticulum {ECO:0000250}. Nucleus {ECO:0000250|UniProtKB:Q7TMK9}. Note=The tyrosine phosphorylated form bound to RNA is found in microsomes (By similarity). Localized in cytoplasmic mRNP granules containing untranslated mRNAs (By similarity). {ECO:0000250|UniProtKB:O43390, ECO:0000250|UniProtKB:Q7TMK9}.; SUBCELLULAR LOCATION: Isoform 1: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q7TMK9}. Note=Expressed predominantly in the nucleoplasm. {ECO:0000250|UniProtKB:Q7TMK9}.; SUBCELLULAR LOCATION: Isoform 2: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q7TMK9}. Note=Expressed predominantly in the nucleoplasm. {ECO:0000250|UniProtKB:Q7TMK9}.; SUBCELLULAR LOCATION: Isoform 3: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q7TMK9}. Note=Expressed predominantly in the nucleoplasm. {ECO:0000250|UniProtKB:Q7TMK9}.",SYNCRIP HNRPQ NSAP1,
O60513,Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021],"SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane; Single-pass type II membrane protein. Note=Trans cisternae of Golgi stack.",B4GALT4 UNQ552/PRO1109,
O60568,collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; rough endoplasmic reticulum [GO:0005791]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Rough endoplasmic reticulum {ECO:0000269|PubMed:10934207}. Endoplasmic reticulum lumen {ECO:0000269|PubMed:20470363}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q9R0E1}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q9R0E1}; Lumenal side {ECO:0000250|UniProtKB:Q9R0E1}. Secreted {ECO:0000269|PubMed:21465473}. Secreted, extracellular space {ECO:0000250|UniProtKB:Q9R0E1}. Note=The majority of the secreted protein is associated with the extracellular matrix. {ECO:0000250|UniProtKB:Q9R0E1}.",PLOD3,SIGNAL 1 24 {ECO:0000255}.
O60664,cytoplasm [GO:0005737]; cytosol [GO:0005829]; endosome [GO:0005768]; endosome membrane [GO:0010008]; Golgi apparatus [GO:0005794]; lipid droplet [GO:0005811]; membrane [GO:0016020]; transport vesicle [GO:0030133],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15545278, ECO:0000269|PubMed:26357594, ECO:0000269|PubMed:9590177}. Endosome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Lipid droplet {ECO:0000305}. Note=Membrane associated on endosomes. Detected in the envelope and the core of lipid bodies and in lipid sails. {ECO:0000305}.",PLIN3 M6PRBP1 TIP47,
O60739,eukaryotic 43S preinitiation complex [GO:0016282],,EIF1B,
O60749,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; early endosome membrane [GO:0031901]; endosome [GO:0005768]; endosome membrane [GO:0010008]; lamellipodium [GO:0030027]; lysosome [GO:0005764]; membrane [GO:0016020]; protein-containing complex [GO:0032991]; retromer, tubulation complex [GO:0030905]; retromer complex [GO:0030904]","SUBCELLULAR LOCATION: Early endosome membrane {ECO:0000269|PubMed:16179610, ECO:0000269|PubMed:17101778}; Peripheral membrane protein {ECO:0000269|PubMed:16179610, ECO:0000269|PubMed:17101778}; Cytoplasmic side {ECO:0000269|PubMed:16179610, ECO:0000269|PubMed:17101778}. Cell projection, lamellipodium {ECO:0000269|PubMed:20604901}. Note=Colocalized with SORT1 to tubular endosomal membrane structures called endosome-to-TGN transport carriers (ETCs) which are budding from early endosome vacuoles just before maturing into late endosome vacuoles (PubMed:18088323). Colocalized with F-actin at the leading edge of lamellipodia in cells in a KALRN-dependent manner (PubMed:20604901). {ECO:0000269|PubMed:18088323, ECO:0000269|PubMed:20604901}.",SNX2 TRG9,
O60814,cytosol [GO:0005829]; extracellular space [GO:0005615]; nucleoplasm [GO:0005654]; nucleosome [GO:0000786]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Chromosome.,HIST1H2BK H2BFT HIRIP1,
O60841,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q05D44}.,EIF5B IF2 KIAA0741,
O60869,cytoplasm [GO:0005737]; cytosol [GO:0005829]; intracellular [GO:0005622]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Also nuclear upon binding to NR5A1 and treatment of cells with TPA or forskolin.,EDF1,
O60888,extracellular exosome [GO:0070062]; membrane [GO:0016020],,CUTA ACHAP C6orf82,SIGNAL 1 32 {ECO:0000255}.
O75063,Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:19473117}; Single-pass type II membrane protein {ECO:0000269|PubMed:19473117}.,FAM20B KIAA0475,
O75077,extracellular region [GO:0005576]; glutamatergic synapse [GO:0098978]; integral component of plasma membrane [GO:0005887]; integral component of presynaptic membrane [GO:0099056]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform Gamma: Secreted.,ADAM23 MDC3,SIGNAL 1 59 {ECO:0000255}.
O75083,"actomyosin, actin portion [GO:0042643]; cell-cell junction [GO:0005911]; cell junction [GO:0030054]; cell projection [GO:0042995]; cortical actin cytoskeleton [GO:0030864]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]; podosome [GO:0002102]","SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q5RKI0}. Cell projection, podosome {ECO:0000269|PubMed:22721921}. Cell junction {ECO:0000269|PubMed:25792565}.",WDR1,
O75131,azurophil granule membrane [GO:0035577]; cell junction [GO:0030054]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20010870, ECO:0000269|PubMed:21087455}. Cytoplasm {ECO:0000269|PubMed:12949241, ECO:0000269|PubMed:20010870, ECO:0000269|PubMed:21087455}. Cell membrane {ECO:0000269|PubMed:20010870, ECO:0000269|PubMed:21087455}. Cell junction {ECO:0000269|PubMed:20010870}. Cell junction, focal adhesion {ECO:0000269|PubMed:20010870}. Note=Associates to the membrane in a calcium-dependent manner (PubMed:20010870). Translocates to the cell membrane and the nucleus in a calcium- or growth factor heregulin-dependent manner (PubMed:21087455, PubMed:20010870). Colocalizes with the tyrosine phosphorylated ERBB2 form at cell membrane and focal adhesions in a calcium- or growth factor heregulin-dependent manner (PubMed:20010870). {ECO:0000269|PubMed:20010870, ECO:0000269|PubMed:21087455}.",CPNE3 CPN3 KIAA0636,
O75223,cytosol [GO:0005829]; extracellular exosome [GO:0070062],,GGCT C7orf24 CRF21,
O75317,nucleoplasm [GO:0005654],,USP12 UBH1 USP12L1,
O75340,COPII vesicle coat [GO:0030127]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum exit site [GO:0070971]; endoplasmic reticulum membrane [GO:0005789]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; Golgi membrane [GO:0000139]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:16957052, ECO:0000269|PubMed:27813252}; Peripheral membrane protein {ECO:0000269|PubMed:16957052}. Cytoplasmic vesicle, COPII-coated vesicle membrane {ECO:0000269|PubMed:27716508}. Cytoplasm {ECO:0000269|PubMed:27716508, ECO:0000269|PubMed:27784779}. Nucleus {ECO:0000269|PubMed:17045351, ECO:0000269|PubMed:21122810, ECO:0000269|PubMed:27784779}. Endosome {ECO:0000269|PubMed:19864416}. Note=Interaction with RBM22 induces relocalization from the cytoplasm to the nucleus (PubMed:17045351). Translocated from the cytoplasm to the nucleus after heat shock cell treatment. Accumulates in cytoplasmic vesicle-like organelles after heat shock treatment, which may represent stress granules (PubMed:21122810). In response to calcium increase, relocates from cytoplasm to COPII vesicle coat (PubMed:27716508). Localizes to endoplasmic reticulum exit site (ERES) (PubMed:27813252). {ECO:0000269|PubMed:17045351, ECO:0000269|PubMed:21122810, ECO:0000269|PubMed:27716508, ECO:0000269|PubMed:27813252}.",PDCD6 ALG2,
