Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
O75531,condensed chromosome [GO:0000793]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear envelope [GO:0005635]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Barrier-to-autointegration factor: Nucleus {ECO:0000269|PubMed:16495336, ECO:0000269|PubMed:24600006}. Cytoplasm {ECO:0000269|PubMed:16495336, ECO:0000269|PubMed:24600006}. Chromosome {ECO:0000269|PubMed:16495336}. Nucleus envelope {ECO:0000269|PubMed:24600006}. Note=Significantly enriched at the nuclear inner membrane, diffusely throughout the nucleus during interphase and concentrated at the chromosomes during the M-phase. The phosphorylated form (by VRK1 or vaccinia virus B1 kinase) shows a cytoplasmic localization whereas the unphosphorylated form locates almost exclusively in the nucleus (PubMed:24600006, PubMed:16495336). May be included in HIV-1 virions via its interaction with viral GAG polyprotein. {ECO:0000269|PubMed:16495336, ECO:0000269|PubMed:24600006}.",BANF1 BAF BCRG1,
O75533,catalytic step 2 spliceosome [GO:0071013]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U11/U12 snRNP [GO:0034693]; U12-type spliceosomal complex [GO:0005689]; U2 snRNP [GO:0005686]; U2-type precatalytic spliceosome [GO:0071005]; U2-type prespliceosome [GO:0071004],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:27720643, ECO:0000269|PubMed:28541300}. Nucleus speckle. Note=During mitosis, transiently dispersed from the nuclear speckles to the cytoplasm.",SF3B1 SAP155,
O75534,CRD-mediated mRNA stability complex [GO:0070937]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm.,CSDE1 D1S155E KIAA0885 NRU UNR,
O75592,axon [GO:0030424]; cytoplasm [GO:0005737]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; microtubule cytoskeleton [GO:0015630]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26304119, ECO:0000269|PubMed:9689053}. Cell projection, axon {ECO:0000250|UniProtKB:Q7TPH6}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q7TPH6}. Note=Localizes to axon shafts and associates with microtubule cytoskeleton (By similarity). Translocates to the nucleus following interaction with sumoylated RANGAP1 (PubMed:26304119). {ECO:0000250|UniProtKB:Q7TPH6, ECO:0000269|PubMed:26304119}.",MYCBP2 KIAA0916 PAM,
O75643,catalytic step 2 spliceosome [GO:0071013]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; post-mRNA release spliceosomal complex [GO:0071014]; spliceosomal complex [GO:0005681]; U2-type catalytic step 1 spliceosome [GO:0071006]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U5 snRNP [GO:0005682],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:28781166, ECO:0000269|PubMed:29301961, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:29361316, ECO:0000269|PubMed:30315277, ECO:0000269|PubMed:30705154, ECO:0000269|PubMed:30728453, ECO:0000269|PubMed:9539711}.",SNRNP200 ASCC3L1 HELIC2 KIAA0788,
O75663,cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17944932}.,TIPRL,
O75792,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; ribonuclease H2 complex [GO:0032299],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,RNASEH2A RNASEHI RNHIA,
O75822,cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03009}.,EIF3J EIF3S1 PRO0391,
O75934,centrosome [GO:0005813]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Prp19 complex [GO:0000974]; spliceosomal complex [GO:0005681]; U2-type catalytic step 2 spliceosome [GO:0071007],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12169396, ECO:0000269|PubMed:20176811, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:29301961, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:30705154}. Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",BCAS2 DAM1,
O75937,cytosol [GO:0005829]; intercellular bridge [GO:0045171]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:27133716}.,DNAJC8 SPF31 HSPC315 HSPC331,
O75940,Cajal body [GO:0015030]; cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681],"SUBCELLULAR LOCATION: Nucleus speckle. Nucleus, Cajal body. Note=Detected in nuclear speckles containing snRNP and in Cajal (coiled) bodies.",SMNDC1 SMNR SPF30,
O76003,cell cortex [GO:0005938]; cytosol [GO:0005829]; dendrite [GO:0030425]; nucleus [GO:0005634]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000305|PubMed:27519415}. Cytoplasm, cell cortex {ECO:0000269|PubMed:10636891}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:Q9CQM9}. Note=Under the plasma membrane (By similarity). After PMA stimulation, GLRX3 and PRKCQ/PKC-theta translocate to a more extended submembrane area (By similarity). In the Z line, found associated with CSRP3 (By similarity). {ECO:0000250|UniProtKB:Q9CQM9}.",GLRX3 PICOT TXNL2 HUSSY-22,
O76021,90S preribosome [GO:0030686]; membrane [GO:0016020]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:11790298, ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:18678645, ECO:0000269|PubMed:22419112}. Note=Colocalizes with ING1 in the nucleolus after UV stress. {ECO:0000269|PubMed:22419112}.",RSL1D1 CATX11 CSIG PBK1 L12,
O76094,"cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; signal recognition particle [GO:0048500]; signal recognition particle, endoplasmic reticulum targeting [GO:0005786]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22541560}. Endoplasmic reticulum {ECO:0000269|PubMed:22541560}.,SRP72,
O94776,histone deacetylase complex [GO:0000118]; membrane [GO:0016020]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; NuRD complex [GO:0016581]; protein-containing complex [GO:0032991]; transcription factor complex [GO:0005667],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00512, ECO:0000255|PROSITE-ProRule:PRU00624}.",MTA2 MTA1L1 PID,
O94880,nucleus [GO:0005634],,PHF14 KIAA0783,
O94888,cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; VCP-NPL4-UFD1 AAA ATPase complex [GO:0034098],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:22537386}.,UBXN7 KIAA0794 UBXD7,
O94903,cytoplasm [GO:0005737]; intracellular [GO:0005622],,PLPBP PROSC,
O94906,catalytic step 2 spliceosome [GO:0071013]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U5 snRNP [GO:0005682],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:10561546, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28781166}. Nucleus speckle {ECO:0000269|PubMed:21549338}. Note=Localized in splicing speckles. {ECO:0000269|PubMed:21549338}.",PRPF6 C20orf14,
O95104,nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:31104839}.,SCAF4 KIAA1172 SFRS15,
O95218,nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11448987}.,ZRANB2 ZIS ZNF265,
O95359,cytoplasm [GO:0005737]; cytosol [GO:0005829]; microtubule organizing center [GO:0005815]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10749935}. Nucleus {ECO:0000269|PubMed:10749935, ECO:0000269|PubMed:14767476}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:15304323}.",TACC2,
O95394,cytosol [GO:0005829],,PGM3 AGM1,
O95447,axoneme [GO:0005930],,LCA5L C21orf13,
O95453,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9736620}. Cytoplasm {ECO:0000269|PubMed:9736620}. Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:22442037}. Note=Some nuclear fraction is nucleolar.",PARN DAN,
O95602,nucleoplasm [GO:0005654]; RNA polymerase I complex [GO:0005736],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.",POLR1A,
O95613,centriolar satellite [GO:0034451]; centriole [GO:0005814]; centrosome [GO:0005813]; cytosol [GO:0005829]; membrane [GO:0016020]; microtubule [GO:0005874]; microtubule organizing center [GO:0005815],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:10823944, ECO:0000269|PubMed:11171385, ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:18955030, ECO:0000269|PubMed:22797915, ECO:0000269|PubMed:27137183}. Note=Centrosomal at all stages of the cell cycle. Remains associated with centrosomes following microtubule depolymerization. Colocalized with DISC1 at the centrosome.",PCNT KIAA0402 PCNT2,
O95777,Lsm2-8 complex [GO:0120115]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U6 snRNP [GO:0005688],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10523320, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28781166}.",LSM8,
O95786,actin cytoskeleton [GO:0015629]; bicellular tight junction [GO:0005923]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; ruffle membrane [GO:0032587],"SUBCELLULAR LOCATION: Cytoplasm. Cell projection, ruffle membrane. Cytoplasm, cytoskeleton. Cell junction, tight junction. Note=Colocalized with TRIM25 at cytoplasmic perinuclear bodies. Associated with the actin cytoskeleton at membrane ruffles.",DDX58,
O95816,axon [GO:0030424]; chaperone complex [GO:0101031]; cytosol [GO:0005829]; dendrite [GO:0030425]; dendritic microtubule [GO:1901588],,BAG2,
O95861,cytosol [GO:0005829],,BPNT1,
O95983,cytoplasm [GO:0005737]; heterochromatin [GO:0000792]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; NuRD complex [GO:0016581]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Nucleus. Chromosome. Note=Nuclear, in discrete foci. Detected on chromatin, at promoter regions of active genes.",MBD3,
O95989,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,NUDT3 DIPP DIPP1,
O96019,Ino80 complex [GO:0031011]; npBAF complex [GO:0071564]; NuA4 histone acetyltransferase complex [GO:0035267]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; SWI/SNF complex [GO:0016514],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18026119}.,ACTL6A BAF53 BAF53A INO80K,
P02042,blood microparticle [GO:0072562]; cytosol [GO:0005829]; haptoglobin-hemoglobin complex [GO:0031838]; hemoglobin complex [GO:0005833],,HBD,
P02545,cytosol [GO:0005829]; intermediate filament [GO:0005882]; lamin filament [GO:0005638]; nuclear envelope [GO:0005635]; nuclear lamina [GO:0005652]; nuclear membrane [GO:0031965]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15372542}. Nucleus envelope {ECO:0000269|PubMed:29599122}. Nucleus lamina. Nucleus, nucleoplasm. Note=Farnesylation of prelamin-A/C facilitates nuclear envelope targeting and subsequent cleaveage by ZMPSTE24/FACE1 to remove the farnesyl group produces mature lamin-A/C, which can then be inserted into the nuclear lamina. EMD is required for proper localization of non-farnesylated prelamin-A/C.; SUBCELLULAR LOCATION: Isoform C: Nucleus speckle {ECO:0000269|PubMed:16061563}.",LMNA LMN1,
P02795,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],,MT2A CES1 MT2,
P05114,chromatin [GO:0000785]; cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Cytoplasmic enrichment upon phosphorylation. The RNA edited version localizes to the nucleus.,HMGN1 HMG14,
P05455,"cytoplasm [GO:0005737]; nuclear chromosome, telomeric region [GO:0000784]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]",SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,SSB,
P06132,cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm.,UROD,
P06454,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,PTMA TMSA,
P06748,centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; protein-DNA complex [GO:0032993]; ribonucleoprotein complex [GO:1990904]; spindle pole centrosome [GO:0031616],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:19208757, ECO:0000269|PubMed:22528486, ECO:0000269|PubMed:25818168, ECO:0000269|PubMed:25956029}. Nucleus, nucleoplasm {ECO:0000269|PubMed:25818168}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843}. Note=Generally nucleolar, but is translocated to the nucleoplasm in case of serum starvation or treatment with anticancer drugs. Has been found in the cytoplasm in patients with primary acute myelogenous leukemia (AML), but not with secondary AML. Can shuttle between cytoplasm and nucleus. Co- localizes with the methylated form of RPS10 in the granular component (GC) region of the nucleolus. Colocalized with nucleolin and APEX1 in nucleoli. Isoform 1 of NEK2 is required for its localization to the centrosome during mitosis.",NPM1 NPM,
P07305,actin cytoskeleton [GO:0015629]; Golgi apparatus [GO:0005794]; nuclear body [GO:0016604]; nuclear chromatin [GO:0000790]; nuclear euchromatin [GO:0005719]; nucleoplasm [GO:0005654]; nucleosome [GO:0000786]; nucleus [GO:0005634]; transcriptional repressor complex [GO:0017053],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00837, ECO:0000269|PubMed:18993075}. Chromosome {ECO:0000255|PROSITE-ProRule:PRU00837, ECO:0000269|PubMed:18993075}. Note=The RNA edited version has been localized to nuclear speckles. During mitosis, it appears in the vicinity of condensed chromosomes.",H1F0 H1FV,
P08237,6-phosphofructokinase complex [GO:0005945]; apical plasma membrane [GO:0016324]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03184}.,PFKM PFKX,
P08579,catalytic step 2 spliceosome [GO:0071013]; fibrillar center [GO:0001650]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U1 snRNP [GO:0005685]; U2 snRNP [GO:0005686]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:28781166}.",SNRPB2,
P08621,nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U1 snRNP [GO:0005685],"SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:17656373}. Nucleus, nucleoplasm {ECO:0000269|PubMed:17656373, ECO:0000269|PubMed:21113136}. Note=Colocalizes with SCNM1 and LUC7L2 in nuclear speckles. {ECO:0000250|UniProtKB:Q62376}.",SNRNP70 RNPU1Z RPU1 SNRP70 U1AP1,
P08651,fibrillar center [GO:0001650]; nuclear chromatin [GO:0000790]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,NFIC NFI,
P08708,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; ribosome [GO:0005840]; synapse [GO:0045202],,RPS17 RPS17L,
P09012,nucleoplasm [GO:0005654]; spliceosomal complex [GO:0005681]; U1 snRNP [GO:0005685],SUBCELLULAR LOCATION: Nucleus.,SNRPA,
P09234,Cajal body [GO:0015030]; commitment complex [GO:0000243]; nucleoplasm [GO:0005654]; U1 snRNP [GO:0005685]; U2-type prespliceosome [GO:0071004],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|HAMAP-Rule:MF_03153, ECO:0000269|PubMed:2136774}.",SNRPC,
P09488,cytoplasm [GO:0005737]; cytosol [GO:0005829]; intercellular bridge [GO:0045171],SUBCELLULAR LOCATION: Cytoplasm.,GSTM1 GST1,
P09661,catalytic step 2 spliceosome [GO:0071013]; nuclear body [GO:0016604]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; small nuclear ribonucleoprotein complex [GO:0030532]; spliceosomal complex [GO:0005681]; U2 snRNP [GO:0005686]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:28781166}.",SNRPA1,
P09936,axon cytoplasm [GO:1904115]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; neuronal cell body [GO:0043025]; neuron projection terminus [GO:0044306]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19261853}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:19261853}; Lipid-anchor {ECO:0000269|PubMed:19261853}. Note=About 30% of total UCHL1 is associated with membranes in brain.,UCHL1,
P0DI83,nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21586586}. Nucleus, nucleolus {ECO:0000269|PubMed:21586586}. Note=Colocalizes with rDNA clusters.",RAB34 NARR,
P0DN76,nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; spliceosomal complex [GO:0005681]; U2AF [GO:0089701],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q01081}. Nucleus speckle {ECO:0000250|UniProtKB:Q01081}.,U2AF1L5,
P0DN79,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P35520}. Nucleus {ECO:0000250|UniProtKB:P35520}.,CBSL,
P10075,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,GLI4 HKR4,
P10155,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; ribonucleoprotein complex [GO:1990904],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17289661}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs.,RO60 SSA2 TROVE2,
P11137,apical distal dendrite [GO:0150014]; axon hillock [GO:0043203]; axon initial segment [GO:0043194]; basal dendrite [GO:0097441]; CA3 pyramidal cell dendrite [GO:0097442]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; dendrite cytoplasm [GO:0032839]; dendritic branch [GO:0044307]; dendritic filopodium [GO:1902737]; dendritic growth cone [GO:0044294]; dendritic shaft [GO:0043198]; distal dendrite [GO:0150002]; microtubule [GO:0005874]; microtubule associated complex [GO:0005875]; neuronal cell body [GO:0043025]; neuron projection [GO:0043005]; nuclear periphery [GO:0034399]; nucleolus [GO:0005730]; postsynaptic density [GO:0014069]; primary dendrite [GO:0150001]; proximal dendrite [GO:1990635]; proximal neuron projection [GO:1990769],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}. Cell projection, dendrite {ECO:0000250|UniProtKB:P20357}.",MAP2,
P11171,basolateral plasma membrane [GO:0016323]; cell cortex region [GO:0099738]; cell junction [GO:0030054]; cortical cytoskeleton [GO:0030863]; cytoplasmic side of plasma membrane [GO:0009898]; cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; protein-containing complex [GO:0032991]; spectrin-associated cytoskeleton [GO:0014731],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:12427749}. Cytoplasm, cell cortex {ECO:0000269|PubMed:12427749, ECO:0000269|PubMed:23870127}. Nucleus {ECO:0000269|PubMed:12427749}.",EPB41 E41P,
P11387,DNA topoisomerase complex (ATP-hydrolyzing) [GO:0009330]; fibrillar center [GO:0001650]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; P-body [GO:0000932]; perikaryon [GO:0043204]; protein-DNA complex [GO:0032993]; replication fork protection complex [GO:0031298],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12149243}. Nucleus, nucleoplasm {ECO:0000269|PubMed:12149243}. Note=Diffuse nuclear localization with some enrichment in nucleoli. On CPT treatment, cleared from nucleoli into nucleoplasm. Sumoylated forms found in both nucleoplasm and nucleoli.",TOP1,
P11388,condensed chromosome [GO:0000793]; cytoplasm [GO:0005737]; DNA topoisomerase complex (ATP-hydrolyzing) [GO:0009330]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; ribonucleoprotein complex [GO:1990904]; viral integration complex [GO:0019035],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22013166}. Nucleus, nucleoplasm {ECO:0000269|PubMed:22013166}. Note=Generally located in the nucleoplasm.",TOP2A TOP2,
