Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P02787,apical plasma membrane [GO:0016324]; basal part of cell [GO:0045178]; basal plasma membrane [GO:0009925]; blood microparticle [GO:0072562]; cell surface [GO:0009986]; clathrin-coated pit [GO:0005905]; clathrin-coated vesicle membrane [GO:0030665]; cytoplasmic vesicle [GO:0031410]; early endosome [GO:0005769]; endocytic vesicle [GO:0030139]; endoplasmic reticulum lumen [GO:0005788]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extrinsic component of external side of plasma membrane [GO:0031232]; HFE-transferrin receptor complex [GO:1990712]; late endosome [GO:0005770]; perinuclear region of cytoplasm [GO:0048471]; recycling endosome [GO:0055037]; secretory granule lumen [GO:0034774]; vesicle [GO:0031982],SUBCELLULAR LOCATION: Secreted.,TF PRO1400,SIGNAL 1 19 {ECO:0000269|PubMed:6833213}.
P02788,cell surface [GO:0009986]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; nucleus [GO:0005634]; other organism cell membrane [GO:0044218]; phagocytic vesicle lumen [GO:0097013]; protein-containing complex [GO:0032991]; secretory granule [GO:0030141]; specific granule [GO:0042581]; specific granule lumen [GO:0035580]; tertiary granule lumen [GO:1904724],SUBCELLULAR LOCATION: Isoform 1: Secreted. Cytoplasmic granule. Note=Secreted into most exocrine fluids by various endothelial cells. Stored in the secondary granules of neutrophils.; SUBCELLULAR LOCATION: Isoform DeltaLf: Cytoplasm. Nucleus. Note=Mainly localized in the cytoplasm.,LTF GIG12 LF,SIGNAL 1 19 {ECO:0000269|PubMed:14573629}.
P04083,apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; cell-cell adherens junction [GO:0005913]; cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; cornified envelope [GO:0001533]; cytoplasm [GO:0005737]; cytoplasmic vesicle membrane [GO:0030659]; cytosol [GO:0005829]; early endosome membrane [GO:0031901]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extrinsic component of endosome membrane [GO:0031313]; extrinsic component of external side of plasma membrane [GO:0031232]; extrinsic component of membrane [GO:0019898]; focal adhesion [GO:0005925]; lateral plasma membrane [GO:0016328]; mast cell granule [GO:0042629]; mitochondrial membrane [GO:0031966]; motile cilium [GO:0031514]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; phagocytic cup [GO:0001891]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; sarcolemma [GO:0042383]; synaptic membrane [GO:0097060]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10772777, ECO:0000269|PubMed:19625660}. Cytoplasm {ECO:0000269|PubMed:10772777, ECO:0000269|PubMed:17008549, ECO:0000269|PubMed:19625660}. Cell projection, cilium {ECO:0000250|UniProtKB:P46193}. Cell membrane {ECO:0000269|PubMed:10772777}. Membrane {ECO:0000269|PubMed:17008549, ECO:0000269|PubMed:2532504, ECO:0000269|PubMed:8557678}; Peripheral membrane protein {ECO:0000269|PubMed:2532504, ECO:0000269|PubMed:8557678}. Endosome membrane {ECO:0000250|UniProtKB:P07150}; Peripheral membrane protein {ECO:0000250|UniProtKB:P07150}. Basolateral cell membrane {ECO:0000250|UniProtKB:P51662}. Apical cell membrane {ECO:0000250|UniProtKB:P10107}. Lateral cell membrane {ECO:0000250|UniProtKB:P10107}. Secreted {ECO:0000269|PubMed:17008549, ECO:0000269|PubMed:19625660, ECO:0000269|PubMed:25664854}. Secreted, extracellular space {ECO:0000269|PubMed:25664854}. Cell membrane {ECO:0000269|PubMed:10772777, ECO:0000269|PubMed:19625660, ECO:0000269|PubMed:25664854}; Peripheral membrane protein {ECO:0000269|PubMed:10772777, ECO:0000269|PubMed:19625660, ECO:0000269|PubMed:25664854}; Extracellular side {ECO:0000269|PubMed:10772777, ECO:0000269|PubMed:19625660, ECO:0000269|PubMed:25664854}. Secreted, extracellular exosome {ECO:0000269|PubMed:25664854}. Cytoplasmic vesicle, secretory vesicle lumen {ECO:0000269|PubMed:10772777}. Cell projection, phagocytic cup {ECO:0000250|UniProtKB:P10107}. Early endosome {ECO:0000250|UniProtKB:P19619}. Cytoplasmic vesicle membrane {ECO:0000250|UniProtKB:P19619}; Peripheral membrane protein {ECO:0000250|UniProtKB:P19619}. Note=Secreted, at least in part via exosomes and other secretory vesicles. Detected in exosomes and other extracellular vesicles (PubMed:25664854). Detected in gelatinase granules in resting neutrophils (PubMed:10772777). Secretion is increased in response to wounding and inflammation (PubMed:25664854). Secretion is increased upon T-cell activation (PubMed:17008549). Neutrophil adhesion to endothelial cells stimulates secretion via gelatinase granules, but foreign particle phagocytosis has no effect (PubMed:10772777). Colocalizes with actin fibers at phagocytic cups (By similarity). Displays calcium-dependent binding to phospholipid membranes (PubMed:2532504, PubMed:8557678). {ECO:0000250|UniProtKB:P10107, ECO:0000269|PubMed:10772777, ECO:0000269|PubMed:17008549, ECO:0000269|PubMed:2532504, ECO:0000269|PubMed:25664854, ECO:0000269|PubMed:8557678}.",ANXA1 ANX1 LPC1,
P04114,chylomicron [GO:0042627]; chylomicron remnant [GO:0034360]; clathrin-coated endocytic vesicle membrane [GO:0030669]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; early endosome [GO:0005769]; endocytic vesicle lumen [GO:0071682]; endoplasmic reticulum exit site [GO:0070971]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; endosome lumen [GO:0031904]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; high-density lipoprotein particle [GO:0034364]; intermediate-density lipoprotein particle [GO:0034363]; intracellular membrane-bounded organelle [GO:0043231]; low-density lipoprotein particle [GO:0034362]; lysosomal lumen [GO:0043202]; mature chylomicron [GO:0034359]; neuronal cell body [GO:0043025]; plasma membrane [GO:0005886]; smooth endoplasmic reticulum [GO:0005790]; very-low-density lipoprotein particle [GO:0034361]; vesicle lumen [GO:0031983],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22580899}. Secreted {ECO:0000269|PubMed:22580899, ECO:0000269|PubMed:26224785}.",APOB,SIGNAL 1 27
P04792,axon cytoplasm [GO:1904115]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; proteasome complex [GO:0000502]; spindle [GO:0005819]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10777697, ECO:0000269|PubMed:28144995}. Nucleus {ECO:0000269|PubMed:19464326}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:10777697}. Note=Cytoplasmic in interphase cells. Colocalizes with mitotic spindles in mitotic cells. Translocates to the nucleus during heat shock and resides in sub-nuclear structures known as SC35 speckles or nuclear splicing speckles. {ECO:0000269|PubMed:19464326}.",HSPB1 HSP27 HSP28,
P05114,chromatin [GO:0000785]; cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Cytoplasmic enrichment upon phosphorylation. The RNA edited version localizes to the nucleus.,HMGN1 HMG14,
P05452,collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; granular component [GO:0001652]; platelet dense granule lumen [GO:0031089],SUBCELLULAR LOCATION: Secreted.,CLEC3B TNA,SIGNAL 1 21 {ECO:0000269|PubMed:3427041}.
P06307,axon [GO:0030424]; axon hillock [GO:0043203]; axon initial segment [GO:0043194]; dendrite [GO:0030425]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; perikaryon [GO:0043204]; terminal bouton [GO:0043195],SUBCELLULAR LOCATION: Secreted.,CCK,SIGNAL 1 20
P06396,actin cap [GO:0030478]; actin cytoskeleton [GO:0015629]; blood microparticle [GO:0072562]; cortical actin cytoskeleton [GO:0030864]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; focal adhesion [GO:0005925]; lamellipodium [GO:0030027]; myelin sheath [GO:0043209]; perinuclear region of cytoplasm [GO:0048471]; phagocytic vesicle [GO:0045335]; plasma membrane [GO:0005886]; podosome [GO:0002102]; ruffle [GO:0001726]; sarcoplasm [GO:0016528]; secretory granule lumen [GO:0034774],"SUBCELLULAR LOCATION: Isoform 2: Cytoplasm, cytoskeleton.; SUBCELLULAR LOCATION: Isoform 1: Secreted.",GSN,SIGNAL 1 27
P06576,"cell surface [GO:0009986]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; mitochondrial matrix [GO:0005759]; mitochondrial membrane [GO:0031966]; mitochondrial nucleoid [GO:0042645]; mitochondrial proton-transporting ATP synthase, catalytic core [GO:0005754]; mitochondrial proton-transporting ATP synthase complex [GO:0005753]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; proton-transporting ATP synthase complex [GO:0045259]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]",SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P00829}; Peripheral membrane protein {ECO:0000250|UniProtKB:P00829}; Matrix side {ECO:0000250|UniProtKB:P00829}.,ATP5F1B ATP5B ATPMB ATPSB,
P06727,blood microparticle [GO:0072562]; chylomicron [GO:0042627]; collagen-containing extracellular matrix [GO:0062023]; cytosol [GO:0005829]; early endosome [GO:0005769]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; high-density lipoprotein particle [GO:0034364]; very-low-density lipoprotein particle [GO:0034361],SUBCELLULAR LOCATION: Secreted.,APOA4,SIGNAL 1 20 {ECO:0000269|PubMed:6706947}.
P07093,collagen-containing extracellular matrix [GO:0062023]; cytosol [GO:0005829]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extracellular vesicle [GO:1903561]; extrinsic component of external side of plasma membrane [GO:0031232]; neuromuscular junction [GO:0031594]; platelet alpha granule [GO:0031091],"SUBCELLULAR LOCATION: Secreted, extracellular space.",SERPINE2 PI7 PN1,"SIGNAL 1 19 {ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:3997857}."
P07237,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum chaperone complex [GO:0034663]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum lumen [GO:0005788]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; melanosome [GO:0042470]; procollagen-proline 4-dioxygenase complex [GO:0016222],"SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000269|PubMed:23475612}. Endoplasmic reticulum lumen {ECO:0000269|PubMed:10636893, ECO:0000269|PubMed:23475612}. Melanosome {ECO:0000269|PubMed:12643545, ECO:0000269|PubMed:17081065}. Cell membrane {ECO:0000269|PubMed:21670307}; Peripheral membrane protein {ECO:0000305}. Note=Highly abundant. In some cell types, seems to be also secreted or associated with the plasma membrane, where it undergoes constant shedding and replacement from intracellular sources (Probable). Localizes near CD4-enriched regions on lymphoid cell surfaces (PubMed:11181151). Identified by mass spectrometry in melanosome fractions from stage I to stage IV (PubMed:10636893). Colocalizes with MTTP in the endoplasmic reticulum (PubMed:23475612). {ECO:0000269|PubMed:10636893, ECO:0000269|PubMed:11181151, ECO:0000269|PubMed:23475612, ECO:0000305}.",P4HB ERBA2L PDI PDIA1 PO4DB,"SIGNAL 1 17 {ECO:0000244|PubMed:25944712, ECO:0000269|PubMed:12665801, ECO:0000269|PubMed:2079031, ECO:0000269|PubMed:9150948, ECO:0000269|Ref.10}."
P07339,collagen-containing extracellular matrix [GO:0062023]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; lysosomal lumen [GO:0043202]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; melanosome [GO:0042470]; membrane raft [GO:0045121]; specific granule lumen [GO:0035580]; tertiary granule lumen [GO:1904724],"SUBCELLULAR LOCATION: Lysosome. Melanosome. Secreted, extracellular space. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. In aortic samples, detected as an extracellular protein loosely bound to the matrix (PubMed:20551380). {ECO:0000269|PubMed:20551380}.",CTSD CPSD,SIGNAL 1 20 {ECO:0000255}.
P07602,azurophil granule membrane [GO:0035577]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; intracellular membrane-bounded organelle [GO:0043231]; late endosome [GO:0005770]; lysosomal lumen [GO:0043202]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Lysosome {ECO:0000269|PubMed:14657016, ECO:0000269|PubMed:21835174, ECO:0000269|PubMed:22431521}.; SUBCELLULAR LOCATION: Prosaposin: Secreted {ECO:0000250|UniProtKB:Q61207}. Note=Secreted as a fully glycosylated 70 kDa protein composed of complex glycans. {ECO:0000250|UniProtKB:Q61207}.",PSAP GLBA SAP1,"SIGNAL 1 16 {ECO:0000244|PubMed:25944712, ECO:0000269|PubMed:1958198, ECO:0000269|PubMed:8323276}."
P07814,aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; GAIT complex [GO:0097452]; membrane [GO:0016020]; plasma membrane [GO:0005886]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:10791971, ECO:0000269|PubMed:19289464}. Membrane {ECO:0000269|PubMed:28178239}; Peripheral membrane protein {ECO:0000305|PubMed:19289464, ECO:0000305|PubMed:28178239}. Note=Translocates from cytosol to membranes upon phosphorylation at Ser-999. {ECO:0000269|PubMed:19289464, ECO:0000269|PubMed:28178239}.",EPRS GLNS PARS QARS QPRS PIG32,
P07942,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; laminin-10 complex [GO:0043259]; laminin-1 complex [GO:0005606]; laminin-2 complex [GO:0005607]; laminin-8 complex [GO:0043257]; laminin complex [GO:0043256]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane. Note=Major component.",LAMB1,SIGNAL 1 21
P07954,chromosome [GO:0005694]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; site of double-strand break [GO:0035861]; tricarboxylic acid cycle enzyme complex [GO:0045239],"SUBCELLULAR LOCATION: Isoform Mitochondrial: Mitochondrion {ECO:0000269|PubMed:27037871}.; SUBCELLULAR LOCATION: Isoform Cytoplasmic: Cytoplasm, cytosol {ECO:0000269|PubMed:20231875, ECO:0000269|PubMed:22509282, ECO:0000269|PubMed:26237645, ECO:0000269|PubMed:27037871}. Nucleus {ECO:0000269|PubMed:20231875, ECO:0000269|PubMed:26237645}. Chromosome {ECO:0000269|PubMed:26237645}. Note=Translocates to the nucleus in response to DNA damage: localizes to DNA double-strand breaks (DSBs) following phosphorylation by PRKDC. {ECO:0000269|PubMed:26237645}.",FH,
P07996,cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; fibrinogen complex [GO:0005577]; platelet alpha granule [GO:0031091]; platelet alpha granule lumen [GO:0031093]; sarcoplasmic reticulum [GO:0016529]; secretory granule [GO:0030141],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:6777381}. Cell surface {ECO:0000269|PubMed:6777381}. Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:6341993}. Endoplasmic reticulum {ECO:0000250|UniProtKB:P35441}. Sarcoplasmic reticulum {ECO:0000250|UniProtKB:P35441}. Note=Secreted by thrombin-activated platelets and binds to the cell surface in the presence of extracellular Ca(2+) (PubMed:6777381). Incorporated into the extracellular matrix of fibroblasts (PubMed:6341993). Also detected in the endoplasmic reticulum and sarcoplasmic reticulum where it plays a role in the ER stress response (By similarity). {ECO:0000250|UniProtKB:P35441, ECO:0000269|PubMed:6341993, ECO:0000269|PubMed:6777381}.",THBS1 TSP TSP1,SIGNAL 1 18
P08133,collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; late endosome membrane [GO:0031902]; lysosomal membrane [GO:0005765]; melanosome [GO:0042470]; membrane [GO:0016020]; mitochondrion [GO:0005739]; perinuclear region of cytoplasm [GO:0048471],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Melanosome {ECO:0000269|PubMed:17081065}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV.,ANXA6 ANX6,
P08572,collagen-containing extracellular matrix [GO:0062023]; collagen type IV trimer [GO:0005587]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane.",COL4A2,SIGNAL 1 25
P08865,cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane. Cytoplasm. Nucleus {ECO:0000255|HAMAP-Rule:MF_03016}. Note=67LR is found at the surface of the plasma membrane, with its C-terminal laminin-binding domain accessible to extracellular ligands. 37LRP is found at the cell surface, in the cytoplasm and in the nucleus (By similarity). Colocalizes with PPP1R16B in the cell membrane. {ECO:0000255|HAMAP-Rule:MF_03016}.",RPSA LAMBR LAMR1,
