Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P08397,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,HMBS PBGD UPS,
P08579,catalytic step 2 spliceosome [GO:0071013]; fibrillar center [GO:0001650]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U1 snRNP [GO:0005685]; U2 snRNP [GO:0005686]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:28781166}.",SNRPB2,
P08708,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; ribosome [GO:0005840]; synapse [GO:0045202],,RPS17 RPS17L,
P09012,nucleoplasm [GO:0005654]; spliceosomal complex [GO:0005681]; U1 snRNP [GO:0005685],SUBCELLULAR LOCATION: Nucleus.,SNRPA,
P09455,cytosol [GO:0005829]; lipid droplet [GO:0005811]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:22665496}. Lipid droplet {ECO:0000269|PubMed:15632377}.,RBP1 CRBP1,
P09661,catalytic step 2 spliceosome [GO:0071013]; nuclear body [GO:0016604]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; small nuclear ribonucleoprotein complex [GO:0030532]; spliceosomal complex [GO:0005681]; U2 snRNP [GO:0005686]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:28781166}.",SNRPA1,
P0C7H9,endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}.,USP17L7,
P10155,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; ribonucleoprotein complex [GO:1990904],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17289661}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs.,RO60 SSA2 TROVE2,
P10412,nuclear chromatin [GO:0000790]; nuclear euchromatin [GO:0005719]; nuclear heterochromatin [GO:0005720]; nuclear nucleosome [GO:0000788]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Chromosome. Note=Mainly localizes in heterochromatin. Dysplays a punctuate staining pattern in the nucleus.,HIST1H1E H1F4,
P11387,DNA topoisomerase complex (ATP-hydrolyzing) [GO:0009330]; fibrillar center [GO:0001650]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; P-body [GO:0000932]; perikaryon [GO:0043204]; protein-DNA complex [GO:0032993]; replication fork protection complex [GO:0031298],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12149243}. Nucleus, nucleoplasm {ECO:0000269|PubMed:12149243}. Note=Diffuse nuclear localization with some enrichment in nucleoli. On CPT treatment, cleared from nucleoli into nucleoplasm. Sumoylated forms found in both nucleoplasm and nucleoli.",TOP1,
P11908,cytoplasm [GO:0005737]; ribose phosphate diphosphokinase complex [GO:0002189],,PRPS2,
P13797,actin filament [GO:0005884]; actin filament bundle [GO:0032432]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm.,PLS3,
P14324,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm.,FDPS FPS KIAA1293,
P14678,catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; histone pre-mRNA 3'end processing complex [GO:0071204]; methylosome [GO:0034709]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; small nuclear ribonucleoprotein complex [GO:0030532]; SMN-Sm protein complex [GO:0034719]; spliceosomal complex [GO:0005681]; telomerase holoenzyme complex [GO:0005697]; U12-type spliceosomal complex [GO:0005689]; U1 snRNP [GO:0005685]; U2 snRNP [GO:0005686]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005]; U2-type prespliceosome [GO:0071004]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U4 snRNP [GO:0005687]; U5 snRNP [GO:0005682]; U7 snRNP [GO:0005683],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:18984161}. Nucleus {ECO:0000269|PubMed:11574479, ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:28781166}. Note=SMN-mediated assembly into core snRNPs occurs in the cytosol before SMN-mediated transport to the nucleus to be included in spliceosomes. {ECO:0000305}.",SNRPB COD SNRPB1,
P15559,cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; neuronal cell body [GO:0043025],SUBCELLULAR LOCATION: Cytoplasm.,NQO1 DIA4 NMOR1,
P15927,"chromatin [GO:0000785]; chromosome, telomeric region [GO:0000781]; DNA replication factor A complex [GO:0005662]; nuclear body [GO:0016604]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605]; site of double-strand break [GO:0035861]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10982866, ECO:0000269|PubMed:12814551, ECO:0000269|PubMed:20154705, ECO:0000269|PubMed:21504906}. Nucleus, PML body {ECO:0000269|PubMed:12814551}. Note=Redistributes to discrete nuclear foci upon DNA damage in an ATR-dependent manner. {ECO:0000269|PubMed:12814551}.",RPA2 REPA2 RPA32 RPA34,
P17096,cytosol [GO:0005829]; focal adhesion [GO:0005925]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription factor complex [GO:0090575]; senescence-associated heterochromatin focus [GO:0035985]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus. Chromosome.,HMGA1 HMGIY,
P17812,cytoophidium [GO:0097268]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020],,CTPS1 CTPS,
P18124,cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]; postsynaptic density [GO:0014069]; ribonucleoprotein complex [GO:1990904],,RPL7,
P18621,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; nucleus [GO:0005634],,RPL17,
P18754,chromatin [GO:0000785]; condensed nuclear chromosome [GO:0000794]; cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12194828, ECO:0000269|PubMed:16820410, ECO:0000269|PubMed:17435751, ECO:0000269|PubMed:2236072}. Chromosome {ECO:0000269|PubMed:12194828, ECO:0000269|PubMed:17435751, ECO:0000269|PubMed:18762580, ECO:0000269|PubMed:20668449}. Cytoplasm {ECO:0000269|PubMed:12194828, ECO:0000269|PubMed:17435751, ECO:0000269|PubMed:20668449}. Note=Predominantly nuclear in interphase cells (PubMed:12194828). Binds to mitotic chromosomes (PubMed:12194828, PubMed:17435751, PubMed:20668449). {ECO:0000269|PubMed:12194828, ECO:0000269|PubMed:17435751, ECO:0000269|PubMed:20668449}.",RCC1 CHC1,
P19388,"cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase I complex [GO:0005736]; RNA polymerase II, core complex [GO:0005665]; RNA polymerase III complex [GO:0005666]",SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9852112}.,POLR2E,
P19971,cytosol [GO:0005829],,TYMP ECGF1,
P20290,cytosol [GO:0005829]; nascent polypeptide-associated complex [GO:0005854]; nucleus [GO:0005634]; polysomal ribosome [GO:0042788],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10982809}. Nucleus {ECO:0000269|PubMed:10982809}. Note=The heterodimer with NACA is cytoplasmic.,BTF3 NACB OK/SW-cl.8,
P20700,lamin filament [GO:0005638]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; nuclear inner membrane [GO:0005637]; nuclear matrix [GO:0016363]; nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus inner membrane; Lipid-anchor; Nucleoplasmic side.,LMNB1 LMN2 LMNB,
P20810,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020],,CAST,
P20962,nucleus [GO:0005634],,PTMS,
P23246,chromatin [GO:0000785]; dendrite cytoplasm [GO:0032839]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; paraspeckles [GO:0042382]; RNA polymerase II transcription factor complex [GO:0090575],"SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:25765647}. Nucleus matrix {ECO:0000269|PubMed:10653975, ECO:0000269|PubMed:19439179, ECO:0000269|PubMed:9848648}. Cytoplasm {ECO:0000269|PubMed:19439179}. Note=Predominantly in nuclear matrix. {ECO:0000269|PubMed:19439179}.",SFPQ PSF,
P23588,cytosol [GO:0005829]; eukaryotic translation initiation factor 4F complex [GO:0016281]; polysome [GO:0005844],,EIF4B,
P23610,nucleus [GO:0005634],,F8A1 F8A; F8A2 F8A; F8A3 F8A,
P23921,cell projection [GO:0042995]; cytosol [GO:0005829]; neuronal cell body [GO:0043025]; nuclear envelope [GO:0005635]; ribonucleoside-diphosphate reductase complex [GO:0005971],SUBCELLULAR LOCATION: Cytoplasm.,RRM1 RR1,
P24534,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation elongation factor 1 complex [GO:0005853],,EEF1B2 EEF1B EF1B,
P24941,"Cajal body [GO:0015030]; centrosome [GO:0005813]; chromosome, telomeric region [GO:0000781]; condensed chromosome [GO:0000793]; cyclin A1-CDK2 complex [GO:0097123]; cyclin A2-CDK2 complex [GO:0097124]; cyclin-dependent protein kinase holoenzyme complex [GO:0000307]; cyclin E1-CDK2 complex [GO:0097134]; cyclin E2-CDK2 complex [GO:0097135]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endosome [GO:0005768]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription factor complex [GO:0005667]; X chromosome [GO:0000805]; Y chromosome [GO:0000806]","SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Nucleus, Cajal body. Cytoplasm. Endosome. Note=Localized at the centrosomes in late G2 phase after separation of the centrosomes but before the start of prophase. Nuclear-cytoplasmic trafficking is mediated during the inhibition by 1,25-(OH)(2)D(3).",CDK2 CDKN2,
P25205,"alpha DNA polymerase:primase complex [GO:0005658]; centrosome [GO:0005813]; MCM complex [GO:0042555]; membrane [GO:0016020]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]",SUBCELLULAR LOCATION: Nucleus.,MCM3,
P25398,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm.,RPS12,
P26358,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; pericentric heterochromatin [GO:0005721]; replication fork [GO:0005657],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12145218}.,DNMT1 AIM CXXC9 DNMT,
P26368,commitment complex [GO:0000243]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2AF [GO:0089701]; U2-type prespliceosome [GO:0071004],SUBCELLULAR LOCATION: Nucleus.,U2AF2 U2AF65,
P26373,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; cytosolic ribosome [GO:0022626]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634],,RPL13 BBC1 OK/SW-cl.46,
P26640,cytosol [GO:0005829],,VARS G7A VARS2,
P27635,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],,RPL10 DXS648E QM,
P27694,"DNA replication factor A complex [GO:0005662]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605]; site of DNA damage [GO:0090734]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17959650}. Nucleus, PML body {ECO:0000269|PubMed:17959650}. Note=Enriched in PML bodies in cells displaying alternative lengthening of their telomeres. {ECO:0000269|PubMed:17959650}.",RPA1 REPA1 RPA70,
P29144,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19747897}. Nucleus {ECO:0000269|PubMed:19747897}. Note=Translocates to the nucleus in responce to gamma-irradiation.,TPP2,
P29218,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17068342}.,IMPA1 IMPA,
P29692,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation elongation factor 1 complex [GO:0005853]; fibrillar center [GO:0001650]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Isoform 2: Nucleus {ECO:0000269|PubMed:21597468}.,EEF1D EF1D,
P30566,cytosol [GO:0005829],,ADSL AMPS,
P30876,"membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II, core complex [GO:0005665]",SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9852112}.,POLR2B,
P31150,axon [GO:0030424]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; midbody [GO:0030496]; myelin sheath [GO:0043209]; neuronal cell body [GO:0043025]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19570034}. Golgi apparatus, trans-Golgi network {ECO:0000269|PubMed:19570034}.",GDI1 GDIL OPHN2 RABGDIA XAP4,
P31153,cytosol [GO:0005829]; methionine adenosyltransferase complex [GO:0048269],,MAT2A AMS2 MATA2,
P31350,cytosol [GO:0005829]; ribonucleoside-diphosphate reductase complex [GO:0005971],SUBCELLULAR LOCATION: Cytoplasm.,RRM2 RR2,
P31943,catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm.",HNRNPH1 HNRPH HNRPH1,
P31948,chaperone complex [GO:0101031]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q60864}. Nucleus {ECO:0000250|UniProtKB:Q60864}.,STIP1,
P32969,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleus [GO:0005634]; ribosome [GO:0005840],,RPL9 OK/SW-cl.103; RPL9P7; RPL9P8; RPL9P9,
P33240,cleavage body [GO:0071920]; mRNA cleavage and polyadenylation specificity factor complex [GO:0005847]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11598190}. Note=Localized with DDX1 in cleavage bodies.,CSTF2,
P33991,"MCM complex [GO:0042555]; membrane [GO:0016020]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]",SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,MCM4 CDC21,
P33992,"cytosol [GO:0005829]; MCM complex [GO:0042555]; membrane [GO:0016020]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28198391}. Cytoplasm, cytosol {ECO:0000269|PubMed:28198391}.",MCM5 CDC46,
P33993,"chromatin [GO:0000785]; cytosol [GO:0005829]; MCM complex [GO:0042555]; membrane [GO:0016020]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]",SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,MCM7 CDC47 MCM2,
P35637,dendritic spine head [GO:0044327]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perikaryon [GO:0043204]; perinuclear region of cytoplasm [GO:0048471]; polysome [GO:0005844],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19251627, ECO:0000269|PubMed:19251628, ECO:0000269|PubMed:24204307, ECO:0000269|PubMed:25453086, ECO:0000269|PubMed:30354839}. Note=Displays a punctate pattern inside the nucleus and is excluded from nucleoli. {ECO:0000269|PubMed:25453086}.",FUS TLS,
P35813,cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16751101}. Cytoplasm, cytosol {ECO:0000269|PubMed:22781750}. Membrane {ECO:0000269|PubMed:20213681, ECO:0000269|PubMed:25255805}; Lipid-anchor {ECO:0000269|PubMed:20213681, ECO:0000269|PubMed:25255805}. Note=Weakly associates at the membrane and N-myristoylation mediates the membrane localization. {ECO:0000250|UniProtKB:P49443}.",PPM1A PPPM1A,
P37235,membrane [GO:0016020],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.,HPCAL1 BDR1,
P38919,catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; exon-exon junction complex [GO:0035145]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; neuronal cell body [GO:0043025]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynaptic cytosol [GO:0099524]; U2-type catalytic step 1 spliceosome [GO:0071006],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10623621, ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:22961380, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:29301961}. Nucleus speckle {ECO:0000269|PubMed:10623621}. Cytoplasm {ECO:0000250|UniProtKB:Q3B8Q2}. Note=Nucleocytoplasmic shuttling protein. Travels to the cytoplasm as part of the exon junction complex (EJC) bound to mRNA. Detected in dendritic layer as well as the nuclear and cytoplasmic (somatic) compartments of neurons. Colocalizes with STAU1 and FMR1 in dendrites (By similarity). {ECO:0000250|UniProtKB:Q3B8Q2}.",EIF4A3 DDX48 KIAA0111,
P39687,cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Endoplasmic reticulum. Note=Translocates to the cytoplasm during the process of neuritogenesis (By similarity). Shuttles between nucleus and cytoplasm. {ECO:0000250}.,ANP32A C15orf1 LANP MAPM PHAP1,
P40429,cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; focal adhesion [GO:0005925]; GAIT complex [GO:0097452]; large ribosomal subunit [GO:0015934]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:14567916}.,RPL13A,
P42285,catalytic step 2 spliceosome [GO:0071013]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; TRAMP complex [GO:0031499],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm. Nucleus, nucleolus. Nucleus {ECO:0000269|PubMed:16782053}.",MTREX DOB1 KIAA0052 MTR4 SKIV2L2,
P42766,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; membrane [GO:0016020]; nucleolus [GO:0005730],,RPL35,
P43243,membrane [GO:0016020]; nuclear inner membrane [GO:0005637]; nuclear matrix [GO:0016363],SUBCELLULAR LOCATION: Nucleus matrix.,MATR3 KIAA0723,
P43487,centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear envelope [GO:0005635]; nuclear pore [GO:0005643]; nucleus [GO:0005634],,RANBP1,
P43686,"cytosol [GO:0005829]; cytosolic proteasome complex [GO:0031597]; inclusion body [GO:0016234]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome accessory complex [GO:0022624]; proteasome complex [GO:0000502]; proteasome regulatory particle, base subcomplex [GO:0008540]; synapse [GO:0045202]",SUBCELLULAR LOCATION: Cytoplasm. Nucleus.,PSMC4 MIP224 TBP7,
P45974,cytosol [GO:0005829]; lysosome [GO:0005764],,USP5 ISOT,
P46013,chromosome [GO:0005694]; membrane [GO:0016020]; nuclear body [GO:0016604]; nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Chromosome {ECO:0000269|PubMed:15896774, ECO:0000269|PubMed:22002106, ECO:0000269|PubMed:27362226, ECO:0000269|PubMed:9510506}. Nucleus {ECO:0000269|PubMed:10878551, ECO:0000269|PubMed:22002106}. Nucleus, nucleolus {ECO:0000269|PubMed:10878551, ECO:0000269|PubMed:22002106, ECO:0000269|PubMed:2674163, ECO:0000269|PubMed:8799815}. Note=Associates with the surface of the mitotic chromosome, the perichromosomal layer, and covers a substantial fraction of the mitotic chromosome surface (PubMed:27362226). Associates with satellite DNA in G1 phase (PubMed:9510506). Binds tightly to chromatin in interphase, chromatin-binding decreases in mitosis when it associates with the surface of the condensed chromosomes (PubMed:15896774, PubMed:22002106). Predominantly localized in the G1 phase in the perinucleolar region, in the later phases it is also detected throughout the nuclear interior, being predominantly localized in the nuclear matrix (PubMed:22002106). {ECO:0000269|PubMed:15896774, ECO:0000269|PubMed:22002106, ECO:0000269|PubMed:27362226}.",MKI67,
