Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
O15145,actin cytoskeleton [GO:0015629]; Arp2/3 protein complex [GO:0005885]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; filamentous actin [GO:0031941]; focal adhesion [GO:0005925]; growth cone leading edge [GO:0061850]; lamellipodium [GO:0030027]; membrane [GO:0016020]; nucleus [GO:0005634]; site of double-strand break [GO:0035861],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9230079, ECO:0000269|PubMed:9359840}. Cell projection {ECO:0000269|PubMed:9230079, ECO:0000269|PubMed:9359840}. Nucleus {ECO:0000269|PubMed:29925947}.",ARPC3 ARC21,
O15212,cytoplasm [GO:0005737]; prefoldin complex [GO:0016272],,PFDN6 HKE2 PFD6,
O15230,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; laminin-10 complex [GO:0043259]; laminin-11 complex [GO:0043260]; laminin-5 complex [GO:0005610]; neuromuscular junction [GO:0031594]; nucleus [GO:0005634]; synaptic cleft [GO:0043083],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane. Note=Major component.",LAMA5 KIAA0533 KIAA1907,SIGNAL 1 35 {ECO:0000255}.
O15231,actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]; focal adhesion [GO:0005925],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:16799630}. Cell junction, focal adhesion {ECO:0000269|PubMed:16799630}.",ZNF185,
O15232,collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:O35701}.,MATN3,SIGNAL 1 28 {ECO:0000255}.
O15287,cytosol [GO:0005829]; Fanconi anaemia nuclear complex [GO:0043240]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18550849}. Cytoplasm {ECO:0000269|PubMed:18550849}. Note=The major form is nuclear. The minor form is cytoplasmic.,FANCG XRCC9,
O15327,cytoplasm [GO:0005737]; cytosol [GO:0005829],,INPP4B,
O15347,cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P40618, ECO:0000255|PROSITE-ProRule:PRU00267}. Chromosome {ECO:0000305}. Cytoplasm {ECO:0000250|UniProtKB:O54879}.",HMGB3 HMG2A HMG4,
O15355,cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.,PPM1G PPM1C,
O15371,"cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]; membrane [GO:0016020]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03003}.,EIF3D EIF3S7,
O15541,nuclear speck [GO:0016607]; nucleus [GO:0005634]; U2-type precatalytic spliceosome [GO:0071005]; U2-type spliceosomal complex [GO:0005684],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:29361316}. Nucleus speckle {ECO:0000269|PubMed:29144457}. Note=Colocalizes with ASCC2 in nuclear foci after DNA damage by alkylating agents. In the absence of DNA damage, colocalizes with the spliceosome components SNRNP200/BRR2 and PRPF8 in nuclear speckles. {ECO:0000269|PubMed:29144457}.",RNF113A RNF113 ZNF183,
O15552,cell projection [GO:0042995]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:18801738}; Multi-pass membrane protein {ECO:0000269|PubMed:18801738}.,FFAR2 FFA2 GPCR43 GPR43,
O43143,nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U12-type spliceosomal complex [GO:0005689],"SUBCELLULAR LOCATION: Nucleus. Nucleus, nucleolus.",DHX15 DBP1 DDX15,
O43148,fibrillar center [GO:0001650]; mRNA cap binding complex [GO:0005845]; mRNA cap methyltransferase complex [GO:0031533]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; receptor complex [GO:0043235],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11114884, ECO:0000269|PubMed:15767670}.",RNMT KIAA0398,
O43155,cell-cell junction [GO:0005911]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; focal adhesion [GO:0005925]; integral component of plasma membrane [GO:0005887]; neuron projection [GO:0043005]; plasma membrane [GO:0005886]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q8BLU0}; Single-pass membrane protein {ECO:0000250|UniProtKB:Q8BLU0}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q8BLU0}. Cell junction, focal adhesion {ECO:0000250|UniProtKB:Q8BLU0}. Secreted, extracellular space, extracellular matrix {ECO:0000250|UniProtKB:Q8BLU0}. Microsome membrane {ECO:0000250|UniProtKB:Q8BLU0}. Secreted {ECO:0000250|UniProtKB:Q8BLU0}. Cell junction, synapse, synaptosome {ECO:0000250|UniProtKB:D3ZTV3}. Note=Proteolytic cleavage gives rise to a shedded ectodomain. {ECO:0000250|UniProtKB:Q8BLU0}.",FLRT2 KIAA0405 UNQ232/PRO265,SIGNAL 1 35 {ECO:0000269|PubMed:15340161}.
O43175,cytosol [GO:0005829]; extracellular exosome [GO:0070062],,PHGDH PGDH3,
O43242,"cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome accessory complex [GO:0022624]; proteasome complex [GO:0000502]; proteasome regulatory particle, lid subcomplex [GO:0008541]; secretory granule lumen [GO:0034774]",,PSMD3,
O43252,cytosol [GO:0005829],,PAPSS1 ATPSK1 PAPSS,
O43291,cytoplasm [GO:0005737]; extracellular region [GO:0005576]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.,SPINT2 HAI2 KOP,"SIGNAL 1 27 {ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:9115294}."
O43396,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; proteasome complex [GO:0000502],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19349277}. Nucleus {ECO:0000269|PubMed:19349277}. Note=At least 85% of the cellular TXNL1 is proteasome-associated.,TXNL1 TRP32 TXL TXNL,
O43399,cytoplasm [GO:0005737]; perinuclear region of cytoplasm [GO:0048471],,TPD52L2,
O43447,cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; spliceosomal complex [GO:0005681]; U4/U6 snRNP [GO:0071001]; U4/U6 x U5 tri-snRNP complex [GO:0046540],SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:9570313}. Cytoplasm {ECO:0000269|PubMed:9570313}. Note=Colocalizes with spliceosomal snRNPs. A small proportion may also be cytoplasmic.,PPIH CYP20 CYPH,
O43488,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794],SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000250}. Cytoplasm {ECO:0000269|PubMed:9576847}.,AKR7A2 AFAR AFAR1 AKR7,
O43493,clathrin-coated vesicle membrane [GO:0030665]; endoplasmic reticulum lumen [GO:0005788]; endosome [GO:0005768]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802]; trans-Golgi network transport vesicle [GO:0030140]; transport vesicle [GO:0030133],"SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein. Golgi apparatus, trans-Golgi network membrane; Single-pass type I membrane protein. Note=Primarily in trans-Golgi network. Cycles between the trans-Golgi network and the cell surface returning via endosomes.",TGOLN2 TGN46 TGN51,SIGNAL 1 21 {ECO:0000255}.
O43505,extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of Golgi membrane [GO:0030173],"SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:19587235, ECO:0000269|PubMed:23359570, ECO:0000269|PubMed:25279699}; Single-pass type II membrane protein {ECO:0000269|PubMed:23359570}. Note=Localizes near the trans-Golgi apparatus. {ECO:0000269|PubMed:25279699}.",B4GAT1 B3GNT1 B3GNT6,
O43556,cytoskeleton [GO:0005856]; dendrite membrane [GO:0032590]; dystrophin-associated glycoprotein complex [GO:0016010]; Golgi apparatus [GO:0005794]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; sarcoglycan complex [GO:0016012]; sarcolemma [GO:0042383],"SUBCELLULAR LOCATION: Cell membrane, sarcolemma {ECO:0000250}; Single-pass membrane protein {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Cell projection, dendrite {ECO:0000250}. Golgi apparatus {ECO:0000250}.",SGCE ESG UNQ433/PRO840,
O43570,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein. Cell membrane {ECO:0000269|PubMed:26911677}.,CA12,SIGNAL 1 24 {ECO:0000255}.
O43583,,,DENR DRP1 H14,
O43681,cytoplasm [GO:0005737]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; GET complex [GO:0043529]; nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm. Endoplasmic reticulum. Nucleus, nucleolus.",ASNA1 ARSA TRC40,
O43707,brush border [GO:0005903]; cell-cell junction [GO:0005911]; cortical cytoskeleton [GO:0030863]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; neuron projection [GO:0043005]; nuclear body [GO:0016604]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; platelet alpha granule lumen [GO:0031093]; protein-containing complex [GO:0032991]; pseudopodium [GO:0031143]; ribonucleoprotein complex [GO:1990904]; stress fiber [GO:0001725]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:22351778, ECO:0000269|PubMed:9508771}. Cytoplasm {ECO:0000269|PubMed:22351778, ECO:0000269|PubMed:9508771}. Cell junction {ECO:0000250|UniProtKB:P57780}. Cytoplasm, cytoskeleton, stress fiber {ECO:0000269|PubMed:9508771}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. Nuclear translocation can be induced by the PI3 kinase inhibitor wortmannin or by cytochalasin D. Exclusively localized in the nucleus in a limited number of cell lines (breast cancer cell line MCF-7, oral floor cancer IMC-2, and bladder cancer KU-7). {ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:9508771}.",ACTN4,
O43776,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062],SUBCELLULAR LOCATION: Cytoplasm.,NARS,
O43854,collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular vesicle [GO:1903561],SUBCELLULAR LOCATION: Secreted.,EDIL3 DEL1,SIGNAL 1 23 {ECO:0000255}.
O43900,centrosome [GO:0005813]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:A8WH69}. Cell membrane {ECO:0000250|UniProtKB:A8WH69}; Peripheral membrane protein {ECO:0000250|UniProtKB:A8WH69}; Cytoplasmic side {ECO:0000250|UniProtKB:A8WH69}. Note=Recruited by VANGL2 to anterior cell borders. This polarity is controlled by Wnt proteins (By similarity). WTIP is involved in the recruitment of PRICKLE3 to the basal body (By similarity). {ECO:0000250|UniProtKB:A8WH69}.,PRICKLE3 LMO6,
O43918,cytoplasm [GO:0005737]; nuclear body [GO:0016604]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14974083, ECO:0000269|PubMed:26084028}. Cytoplasm {ECO:0000269|PubMed:11274163, ECO:0000269|PubMed:14974083}. Note=Predominantly nuclear but also cytoplasmic (PubMed:11274163, PubMed:14974083). Found in nuclear body-like structures (dots) and in a filamentous vimentin-like pattern (PubMed:11274163, PubMed:14974083, PubMed:26084028). Associated with tubular structures (PubMed:11274163, PubMed:14974083). {ECO:0000269|PubMed:11274163, ECO:0000269|PubMed:14974083, ECO:0000269|PubMed:26084028}.",AIRE APECED,
O60279,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.,SUSD5 KIAA0527,SIGNAL 1 35 {ECO:0000255}.
O60333,axon [GO:0030424]; axon cytoplasm [GO:1904115]; cytoplasmic vesicle [GO:0031410]; cytoplasmic vesicle membrane [GO:0030659]; dendrite [GO:0030425]; kinesin complex [GO:0005871]; microtubule [GO:0005874]; microtubule associated complex [GO:0005875]; mitochondrion [GO:0005739]; neuron projection [GO:0043005],"SUBCELLULAR LOCATION: Cytoplasmic vesicle {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Mitochondrion {ECO:0000269|PubMed:16225668}. Note=Colocalizes with synaptophysin at synaptic cytoplasmic transport vesicles in the neurites of hippocampal neurons. {ECO:0000250}.",KIF1B KIAA0591 KIAA1448,
O60449,extracellular exosome [GO:0070062]; integral component of plasma membrane [GO:0005887],SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.,LY75 CD205 CLEC13B,SIGNAL 1 27 {ECO:0000269|PubMed:9862343}.
O60462,axon [GO:0030424]; extracellular region [GO:0005576]; glutamatergic synapse [GO:0098978]; integral component of membrane [GO:0016021]; integral component of postsynaptic membrane [GO:0099055]; membrane [GO:0016020]; plasma membrane [GO:0005886]; semaphorin receptor complex [GO:0002116],SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:11112349}; Single-pass type I membrane protein {ECO:0000269|PubMed:11112349}.; SUBCELLULAR LOCATION: Isoform s9: Secreted {ECO:0000269|PubMed:11112349}.,NRP2 VEGF165R2,SIGNAL 1 20 Or 22. {ECO:0000255}.
O60506,catalytic step 2 spliceosome [GO:0071013]; CRD-mediated mRNA stability complex [GO:0070937]; endoplasmic reticulum [GO:0005783]; GAIT complex [GO:0097452]; histone pre-mRNA 3'end processing complex [GO:0071204]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11574476, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:19029303}. Microsome {ECO:0000250|UniProtKB:Q7TMK9}. Endoplasmic reticulum {ECO:0000250}. Nucleus {ECO:0000250|UniProtKB:Q7TMK9}. Note=The tyrosine phosphorylated form bound to RNA is found in microsomes (By similarity). Localized in cytoplasmic mRNP granules containing untranslated mRNAs (By similarity). {ECO:0000250|UniProtKB:O43390, ECO:0000250|UniProtKB:Q7TMK9}.; SUBCELLULAR LOCATION: Isoform 1: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q7TMK9}. Note=Expressed predominantly in the nucleoplasm. {ECO:0000250|UniProtKB:Q7TMK9}.; SUBCELLULAR LOCATION: Isoform 2: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q7TMK9}. Note=Expressed predominantly in the nucleoplasm. {ECO:0000250|UniProtKB:Q7TMK9}.; SUBCELLULAR LOCATION: Isoform 3: Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q7TMK9}. Note=Expressed predominantly in the nucleoplasm. {ECO:0000250|UniProtKB:Q7TMK9}.",SYNCRIP HNRPQ NSAP1,
O60568,collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; rough endoplasmic reticulum [GO:0005791]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Rough endoplasmic reticulum {ECO:0000269|PubMed:10934207}. Endoplasmic reticulum lumen {ECO:0000269|PubMed:20470363}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q9R0E1}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q9R0E1}; Lumenal side {ECO:0000250|UniProtKB:Q9R0E1}. Secreted {ECO:0000269|PubMed:21465473}. Secreted, extracellular space {ECO:0000250|UniProtKB:Q9R0E1}. Note=The majority of the secreted protein is associated with the extracellular matrix. {ECO:0000250|UniProtKB:Q9R0E1}.",PLOD3,SIGNAL 1 24 {ECO:0000255}.
O60664,cytoplasm [GO:0005737]; cytosol [GO:0005829]; endosome [GO:0005768]; endosome membrane [GO:0010008]; Golgi apparatus [GO:0005794]; lipid droplet [GO:0005811]; membrane [GO:0016020]; transport vesicle [GO:0030133],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15545278, ECO:0000269|PubMed:26357594, ECO:0000269|PubMed:9590177}. Endosome membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Lipid droplet {ECO:0000305}. Note=Membrane associated on endosomes. Detected in the envelope and the core of lipid bodies and in lipid sails. {ECO:0000305}.",PLIN3 M6PRBP1 TIP47,
O60701,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],,UGDH,
O60706,inward rectifying potassium channel [GO:0008282]; membrane [GO:0016020]; plasma membrane [GO:0005886]; sarcolemma [GO:0042383]; sarcomere [GO:0030017],SUBCELLULAR LOCATION: Membrane {ECO:0000255|PROSITE-ProRule:PRU00441}; Multi-pass membrane protein {ECO:0000255|PROSITE-ProRule:PRU00441}.,ABCC9 SUR2,
O60814,cytosol [GO:0005829]; extracellular space [GO:0005615]; nucleoplasm [GO:0005654]; nucleosome [GO:0000786]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Chromosome.,HIST1H2BK H2BFT HIRIP1,
O60840,integral component of membrane [GO:0016021]; perikaryon [GO:0043204]; photoreceptor outer segment [GO:0001750]; plasma membrane [GO:0005886]; voltage-gated calcium channel complex [GO:0005891],SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.,CACNA1F CACNAF1,
O60869,cytoplasm [GO:0005737]; cytosol [GO:0005829]; intracellular [GO:0005622]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Also nuclear upon binding to NR5A1 and treatment of cells with TPA or forskolin.,EDF1,
O60888,extracellular exosome [GO:0070062]; membrane [GO:0016020],,CUTA ACHAP C6orf82,SIGNAL 1 32 {ECO:0000255}.
O60925,prefoldin complex [GO:0016272],,PFDN1 PFD1,
O75083,"actomyosin, actin portion [GO:0042643]; cell-cell junction [GO:0005911]; cell junction [GO:0030054]; cell projection [GO:0042995]; cortical actin cytoskeleton [GO:0030864]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; plasma membrane [GO:0005886]; podosome [GO:0002102]","SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q5RKI0}. Cell projection, podosome {ECO:0000269|PubMed:22721921}. Cell junction {ECO:0000269|PubMed:25792565}.",WDR1,
