Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
O15116,axon [GO:0030424]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; Lsm1-7-Pat1 complex [GO:1990726]; messenger ribonucleoprotein complex [GO:1990124]; neuronal cell body [GO:0043025]; nucleus [GO:0005634]; P-body [GO:0000932],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:18172165}. Cytoplasm, P-body {ECO:0000305|PubMed:18172165}.",LSM1 CASM,
O15119,nuclear chromatin [GO:0000790]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00201}.,TBX3,
O15151,nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,MDM4 MDMX,
O15160,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase I complex [GO:0005736]; RNA polymerase III complex [GO:0005666],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26151409}.,POLR1C POLR1E,
O15164,cytosol [GO:0005829]; nuclear euchromatin [GO:0005719]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perichromatin fibrils [GO:0005726],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21164480}. Cytoplasm {ECO:0000269|PubMed:21164480}. Note=Colocalizes with sites of active transcription. Detected both in nucleus and cytoplasm in some breast cancer samples. Predominantly nuclear.,TRIM24 RNF82 TIF1 TIF1A,
O15212,cytoplasm [GO:0005737]; prefoldin complex [GO:0016272],,PFDN6 HKE2 PFD6,
O15213,nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; small-subunit processome [GO:0032040],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:23848194}.",WDR46 BING4 C6orf11 FP221,
O15226,nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",NKRF ITBA4 NRF,
O15231,actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]; focal adhesion [GO:0005925],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:16799630}. Cell junction, focal adhesion {ECO:0000269|PubMed:16799630}.",ZNF185,
O15254,cytosol [GO:0005829]; membrane [GO:0016020]; peroxisomal matrix [GO:0005782]; peroxisome [GO:0005777],SUBCELLULAR LOCATION: Peroxisome {ECO:0000305}.,ACOX3 BRCOX PRCOX,
O15259,adherens junction [GO:0005912]; bicellular tight junction [GO:0005923]; cell-cell junction [GO:0005911]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; membrane [GO:0016020]; motile cilium [GO:0031514]; photoreceptor connecting cilium [GO:0032391],"SUBCELLULAR LOCATION: Cell junction {ECO:0000250|UniProtKB:Q9QY53}. Cell junction, adherens junction {ECO:0000250|UniProtKB:Q9QY53}. Cell projection, cilium {ECO:0000269|PubMed:16885411}. Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000269|PubMed:16308564, ECO:0000269|PubMed:16885411}. Cell junction, tight junction. Note=In the retinal photoreceptor cell layer, localizes at the connecting cilium (By similarity). Colocalizes with E-cadherin and BCAR1 at or near the cell-cell adherens junctions (By similarity). Localized to respiratory cilia axoneme (PubMed:16308564, PubMed:16885411). Localized to the transition zone of respiratory cilia (PubMed:16885411). Localized to the transition zone of photoreceptor-connecting cilia and renal monocilia (By similarity). In cultured renal cells, it localizes diffusely in the cytoplasm but, as cells approach confluence, it accumulates at basolateral tight junctions (By similarity). {ECO:0000250|UniProtKB:Q9QY53, ECO:0000269|PubMed:16308564, ECO:0000269|PubMed:16885411}.",NPHP1 NPH1,
O15305,cytosol [GO:0005829]; neuronal cell body [GO:0043025]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm.,PMM2,
O15327,cytoplasm [GO:0005737]; cytosol [GO:0005829],,INPP4B,
O15344,cytosol [GO:0005829]; microtubule [GO:0005874]; microtubule associated complex [GO:0005875]; spindle [GO:0005819],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10077590}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:10077590}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:10077590}. Note=Microtubule-associated. It is associated with microtubules throughout the cell cycle, co-localizing with cytoplasmic fibers in interphase and with the mitotic spindle and midbodies during mitosis and cytokinesis.",MID1 FXY RNF59 TRIM18 XPRF,
O15347,cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P40618, ECO:0000255|PROSITE-ProRule:PRU00267}. Chromosome {ECO:0000305}. Cytoplasm {ECO:0000250|UniProtKB:O54879}.",HMGB3 HMG2A HMG4,
O15355,cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.,PPM1G PPM1C,
O15360,cytoplasm [GO:0005737]; Fanconi anaemia nuclear complex [GO:0043240]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=The major form is nuclear. The minor form is cytoplasmic.,FANCA FAA FACA FANCH,
O15371,"cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]; membrane [GO:0016020]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03003}.,EIF3D EIF3S7,
O15381,membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; telomerase holoenzyme complex [GO:0005697],"SUBCELLULAR LOCATION: Isoform 2: Nucleus, nucleoplasm {ECO:0000269|PubMed:15469983}.; SUBCELLULAR LOCATION: Isoform 1: Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:15469983, ECO:0000269|PubMed:22226966, ECO:0000269|PubMed:26456651, ECO:0000269|PubMed:9286697}. Nucleus, nucleoplasm {ECO:0000269|PubMed:15469983}. Note=Expressed predominantly in the nucleolus. Associates with pre-ribosomal particles in the nucleus. {ECO:0000269|PubMed:16782053}.",NVL NVL2,
O15392,"centriole [GO:0005814]; chromosome, centromeric region [GO:0000775]; chromosome passenger complex [GO:0032133]; condensed chromosome kinetochore [GO:0000777]; cytoplasm [GO:0005737]; cytoplasmic microtubule [GO:0005881]; cytosol [GO:0005829]; interphase microtubule organizing center [GO:0031021]; midbody [GO:0030496]; nuclear chromosome [GO:0000228]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spindle microtubule [GO:0005876]","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:20627126, ECO:0000269|PubMed:20826784, ECO:0000269|PubMed:21364656}. Nucleus {ECO:0000269|PubMed:20627126, ECO:0000269|PubMed:20826784, ECO:0000269|PubMed:21364656}. Chromosome {ECO:0000269|PubMed:14610074}. Chromosome, centromere {ECO:0000269|PubMed:11084331, ECO:0000269|PubMed:14610074, ECO:0000269|PubMed:16322459}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:11084331}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:11084331}. Midbody {ECO:0000269|PubMed:15665297}. Note=Localizes at the centromeres from prophase to metaphase, at the spindle midzone during anaphase and a the midbody during telophase and cytokinesis. Accumulates in the nucleus upon treatment with leptomycin B (LMB), a XPO1/CRM1 nuclear export inhibitor (By similarity). Localizes on chromosome arms and inner centromeres from prophase through metaphase. Localizes to kinetochores in metaphase, distributes to the midzone microtubules in anaphase and at telophase, localizes exclusively to the midbody (PubMed:11084331). Colocalizes with AURKB at mitotic chromosomes (PubMed:14610074). Acetylation at Lys-129 directs its localization to the nucleus by enhancing homodimerization and thereby inhibiting XPO1/CRM1-mediated nuclear export (PubMed:20826784). {ECO:0000250|UniProtKB:E3SCZ8, ECO:0000269|PubMed:11084331, ECO:0000269|PubMed:14610074, ECO:0000269|PubMed:20826784}.",BIRC5 API4 IAP4,
O15397,cytosol [GO:0005829]; nuclear envelope [GO:0005635]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.,IPO8 RANBP8,
O15514,"cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; P-body [GO:0000932]; RNA polymerase II, core complex [GO:0005665]",SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9852112}.,POLR2D,
O15550,histone methyltransferase complex [GO:0035097]; MLL3/4 complex [GO:0044666]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,KDM6A UTX,
O43143,nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U12-type spliceosomal complex [GO:0005689],"SUBCELLULAR LOCATION: Nucleus. Nucleus, nucleolus.",DHX15 DBP1 DDX15,
O43148,fibrillar center [GO:0001650]; mRNA cap binding complex [GO:0005845]; mRNA cap methyltransferase complex [GO:0031533]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; receptor complex [GO:0043235],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11114884, ECO:0000269|PubMed:15767670}.",RNMT KIAA0398,
O43159,chromatin silencing complex [GO:0005677]; cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; rDNA heterochromatin [GO:0033553],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:11790298, ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:18485871}. Note=Localizes at rDNA locus.",RRP8 KIAA0409 NML hucep-1,
O43172,Cajal body [GO:0015030]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; spliceosomal snRNP complex [GO:0097525]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 snRNP [GO:0071001]; U4/U6 x U5 tri-snRNP complex [GO:0046540],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:25383878, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28781166, ECO:0000269|PubMed:9257651, ECO:0000269|PubMed:9328476, ECO:0000269|PubMed:9404889}. Nucleus speckle {ECO:0000305}.",PRPF4 PRP4,
O43196,mismatch repair complex [GO:0032300],,MSH5,
O43237,centrosome [GO:0005813]; cytoplasmic dynein complex [GO:0005868]; cytosol [GO:0005829]; kinetochore [GO:0000776]; late endosome [GO:0005770]; lysosome [GO:0005764]; membrane [GO:0016020]; microtubule [GO:0005874],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.",DYNC1LI2 DNCLI2 LIC2,
O43252,cytosol [GO:0005829],,PAPSS1 ATPSK1 PAPSS,
O43281,cytoplasm [GO:0005737],,EFS CASS3,
O43290,Cajal body [GO:0015030]; catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11350945, ECO:0000269|PubMed:9449708}. Note=Found in the nucleus of mitogen-activated peripheral blood mononuclear cells (PBMCs), tumor cells, or normal cell lines, but not in normal tissues except testis and fetal liver or in unstimulated PBMCs, suggesting preferential expression in proliferating cells.",SART1,
O43324,aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15680327}. Cytoplasm, cytosol {ECO:0000269|PubMed:19289464}. Nucleus {ECO:0000269|PubMed:15680327}. Note=Cytoplasmic under growth arrest conditions. Translocated into the nucleus when growth resumes (S phase) and following DNA damage.",EEF1E1 AIMP3 P18,
O43395,Cajal body [GO:0015030]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17932117, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28781166, ECO:0000269|PubMed:9328476, ECO:0000269|PubMed:9404889}. Nucleus speckle.",PRPF3 HPRP3 PRP3,
O43396,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; proteasome complex [GO:0000502],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19349277}. Nucleus {ECO:0000269|PubMed:19349277}. Note=At least 85% of the cellular TXNL1 is proteasome-associated.,TXNL1 TRP32 TXL TXNL,
O43399,cytoplasm [GO:0005737]; perinuclear region of cytoplasm [GO:0048471],,TPD52L2,
O43422,nuclear chromatin [GO:0000790],,THAP12 DAP4 P52RIPK PRKRIR THAP0,
O43447,cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; spliceosomal complex [GO:0005681]; U4/U6 snRNP [GO:0071001]; U4/U6 x U5 tri-snRNP complex [GO:0046540],SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:9570313}. Cytoplasm {ECO:0000269|PubMed:9570313}. Note=Colocalizes with spliceosomal snRNPs. A small proportion may also be cytoplasmic.,PPIH CYP20 CYPH,
O43592,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear matrix [GO:0016363]; nuclear pore [GO:0005643]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Nuclear, once bound to tRNA and Ran the complex translocates to the cytoplasm. Shuttles between the nucleus and the cytoplasm.",XPOT,
O43593,chromatin [GO:0000785]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,HR,
O43617,cis-Golgi network membrane [GO:0033106]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; TRAPP complex [GO:0030008],"SUBCELLULAR LOCATION: Golgi apparatus, cis-Golgi network {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}.",TRAPPC3 BET3 CDABP0066,
O43660,catalytic step 2 spliceosome [GO:0071013]; Cul4-RING E3 ubiquitin ligase complex [GO:0080008]; fibrillar center [GO:0001650]; nuclear membrane [GO:0031965]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Prp19 complex [GO:0000974]; U2-type catalytic step 2 spliceosome [GO:0071007],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11101529, ECO:0000269|PubMed:20176811, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770}. Nucleus speckle {ECO:0000269|PubMed:11544257}.",PLRG1,
O43665,axon terminus [GO:0043679]; cytosol [GO:0005829]; dendritic spine [GO:0043197]; neuronal cell body [GO:0043025]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Isoform 1: Cytoplasm, cytosol {ECO:0000269|PubMed:11443111}. Nucleus {ECO:0000269|PubMed:11443111}. Note=Forskolin treatment promotes phosphorylation and translocation to the nucleus. {ECO:0000269|PubMed:11443111}.; SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10791963}.",RGS10,
O43670,condensed chromosome kinetochore [GO:0000777]; cytoplasm [GO:0005737]; kinetochore [GO:0000776]; microtubule [GO:0005874]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spindle [GO:0005819]; spindle matrix [GO:1990047],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:24462186, ECO:0000269|PubMed:24462187}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:24462186, ECO:0000269|PubMed:24462187}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:26388440}. Note=Localizes primarily to the nucleus in interphase, concentrates at kinetochores prior to nuclear envelope breakdown and during early prometaphase, and disappears from kinetochores upon microtubule-binding. {ECO:0000269|PubMed:24462186, ECO:0000269|PubMed:24462187}.",ZNF207 BUGZ,
O43684,bub1-bub3 complex [GO:1990298]; condensed chromosome kinetochore [GO:0000777]; cytosol [GO:0005829]; kinetochore [GO:0000776]; mitotic checkpoint complex [GO:0033597]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus. Chromosome, centromere, kinetochore {ECO:0000250}. Note=Starts to localize at kinetochores in prometaphase I (Pro-MI) stage and maintains the localization until the metaphase I-anaphase I (MI-AI) transition. {ECO:0000250}.",BUB3,
O43719,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U2 snRNP [GO:0005686]; U2-type spliceosomal complex [GO:0005684],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15485897, ECO:0000269|PubMed:8849451}.",HTATSF1,
O43741,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleotide-activated protein kinase complex [GO:0031588]; nucleus [GO:0005634],,PRKAB2,
O43768,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,ENSA,
O43805,centrosome [GO:0005813]; ciliary basal body [GO:0036064]; cytosol [GO:0005829]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843}.",SSNA1 NA14,
O43809,centrosome [GO:0005813]; cytoplasm [GO:0005737]; microtubule organizing center [GO:0005815]; mRNA cleavage and polyadenylation specificity factor complex [GO:0005847]; mRNA cleavage factor complex [GO:0005849]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; paraspeckles [GO:0042382],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15169763, ECO:0000269|PubMed:19864460, ECO:0000269|PubMed:20695905, ECO:0000269|PubMed:9659921}. Cytoplasm {ECO:0000269|PubMed:19864460}. Note=Shuttles between the nucleus and the cytoplasm in a transcription- and XPO1/CRM1-independent manner, most probably in complex with the cleavage factor Im complex (CFIm) (PubMed:19864460). In punctate subnuclear structures localized adjacent to nuclear speckles, called paraspeckles (PubMed:15169763). {ECO:0000269|PubMed:15169763, ECO:0000269|PubMed:19864460}.",NUDT21 CFIM25 CPSF25 CPSF5,
O43818,box C/D snoRNP complex [GO:0031428]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; small-subunit processome [GO:0032040],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",RRP9 RNU3IP2 U355K,
O43824,cytoplasm [GO:0005737],,GTPBP6 PGPL,
O60216,"chromatin [GO:0000785]; chromosome [GO:0005694]; chromosome, centromeric region [GO:0000775]; cohesin complex [GO:0008278]; condensed nuclear chromosome [GO:0000794]; cytosol [GO:0005829]; meiotic cohesin complex [GO:0030893]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; spindle pole [GO:0000922]","SUBCELLULAR LOCATION: Double-strand-break repair protein rad21 homolog: Nucleus {ECO:0000269|PubMed:11073952, ECO:0000269|PubMed:11509732, ECO:0000269|PubMed:12417729}. Nucleus matrix {ECO:0000269|PubMed:10623634, ECO:0000269|PubMed:11590136}. Chromosome {ECO:0000269|PubMed:11073952, ECO:0000269|PubMed:11590136}. Chromosome, centromere {ECO:0000269|PubMed:11073952}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:11073952, ECO:0000269|PubMed:11590136}. Note=Associates with chromatin (PubMed:11590136, PubMed:11073952). Before prophase, scattered along chromosome arms (PubMed:11073952). During prophase and prometaphase, most cohesins dissociate from the arms of condensing chromosome, possibly through PLK1-mediated phosphorylation (PubMed:11931760). A small amount of cohesin remains in centromeric regions and is removed from chromosomes only at the onset of anaphase. At anaphase, cleavage by separase/ESPL1 leads to the dissociation of cohesin from chromosomes and chromosome separation (PubMed:11073952, PubMed:11509732). {ECO:0000269|PubMed:11073952, ECO:0000269|PubMed:11509732, ECO:0000269|PubMed:11590136, ECO:0000269|PubMed:11931760}.; SUBCELLULAR LOCATION: 64-kDa C-terminal product: Cytoplasm, cytosol {ECO:0000269|PubMed:11875078, ECO:0000269|PubMed:12417729}. Nucleus {ECO:0000269|PubMed:11875078, ECO:0000269|PubMed:12417729}.",RAD21 HR21 KIAA0078 NXP1 SCC1,
O60231,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2-type precatalytic spliceosome [GO:0071005],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20423332, ECO:0000269|PubMed:20841358, ECO:0000269|PubMed:25296192, ECO:0000269|PubMed:29360106}. Nucleus, nucleoplasm {ECO:0000269|PubMed:20423332}.",DHX16 DBP2 DDX16 KIAA0577 PRP2,
