Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q99426,cytoplasm [GO:0005737]; cytosol [GO:0005829]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15831477, ECO:0000269|PubMed:22777741}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:15831477}. Note=Colocalizes with microtubules. In differentiated neurons, located in the cytoplasm. In differentiating neurons, accumulates at the growth cone. {ECO:0000269|PubMed:15831477}.",TBCB CG22 CKAP1,
Q99471,cytoplasm [GO:0005737]; nucleus [GO:0005634]; prefoldin complex [GO:0016272],SUBCELLULAR LOCATION: Isoform 1: Nucleus.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm.; SUBCELLULAR LOCATION: Isoform 3: Nucleus.,PFDN5 MM1 PFD5,
Q99592,nuclear chromosome [GO:0000228]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Note=Associates with condensed chromatin.,ZBTB18 RP58 TAZ1 ZNF238,
Q99614,cytosol [GO:0005829]; peroxisomal membrane [GO:0005778],,TTC1 TPR1,
Q99873,cytoplasm [GO:0005737]; cytosol [GO:0005829]; methylosome [GO:0034709]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10749851, ECO:0000269|PubMed:11387442, ECO:0000269|PubMed:16879614}. Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q9JIF0}. Cytoplasm {ECO:0000269|PubMed:26876602}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9JIF0}. Note=Mostly found in the cytoplasm. Colocalizes with CHTOP within the nucleus. Low levels detected also in the chromatin fraction (By similarity). {ECO:0000250|UniProtKB:Q9JIF0}.",PRMT1 HMT2 HRMT1L2 IR1B4,
Q9BVJ6,cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; small-subunit processome [GO:0032040],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849}.",UTP14A SDCCAG16,
Q9BXJ9,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; NatA complex [GO:0031415]; nucleus [GO:0005634]; transcription factor complex [GO:0005667],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Mainly cytoplasmic, nuclear in some cases. Present in the free cytosolic and cytoskeleton-bound polysomes, but not in the membrane-bound polysomes.",NAA15 GA19 NARG1 NATH TBDN100,
Q9BYR3,cytosol [GO:0005829]; keratin filament [GO:0045095],,KRTAP4-4 KAP4.13 KAP4.4 KRTAP4-13 KRTAP4.13 KRTAP4.4,
Q9BYW2,chromosome [GO:0005694]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:E9Q5F9}. Chromosome {ECO:0000250|UniProtKB:E9Q5F9}.,SETD2 HIF1 HYPB KIAA1732 KMT3A SET2 HSPC069,
Q9BZZ5,cytoplasm [GO:0005737]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11075807}. Cytoplasm {ECO:0000269|PubMed:11075807}. Note=Mainly nuclear. Can also be cytoplasmic.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm.,API5 MIG8,
Q9C037,cytoplasm [GO:0005737]; cytosol [GO:0005829]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17156811}.,TRIM4 RNF87,
Q9C0A1,nuclear chromatin [GO:0000790]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:29253101}.,ZFHX2 KIAA1056 KIAA1762 ZNF409,
Q9GZP8,cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11080599}.,IMUP C19orf33,
Q9H0E7,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20402667}. Note=Peaks in interphase, with relatively low levels maintained throughout mitosis. {ECO:0000250}.",USP44,
Q9H0L4,intracellular [GO:0005622]; mRNA cleavage and polyadenylation specificity factor complex [GO:0005847]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,CSTF2T KIAA0689,
Q9H1E3,chromatin [GO:0000785]; cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,NUCKS1 NUCKS JC7,
Q9H2F5,NuA4 histone acetyltransferase complex [GO:0035267]; nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Piccolo NuA4 histone acetyltransferase complex [GO:0032777],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10976108}.,EPC1,
Q9H3K6,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22746225}. Nucleus {ECO:0000269|PubMed:22746225}.,BOLA2 BOLA2A My016; BOLA2B,
Q9H609,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF576,
Q9H792,actin cytoskeleton [GO:0015629]; cytoplasm [GO:0005737]; focal adhesion [GO:0005925],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:20534451, ECO:0000269|PubMed:23105102}. Cell junction, focal adhesion {ECO:0000269|PubMed:20534451, ECO:0000269|PubMed:23105102}. Note=Colocalizes with F-actin in serum-rich medium (PubMed:20534451). Actin colocalization is reduced during serum starvation (PubMed:20534451). {ECO:0000269|PubMed:20534451}.",PEAK1 KIAA2002,
Q9H832,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17160626}. Nucleus {ECO:0000269|PubMed:17160626}.,UBE2Z HOYS7,
Q9H8M2,SWI/SNF complex [GO:0016514],,BRD9 UNQ3040/PRO9856,
Q9H910,cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15094197}. Nucleus {ECO:0000269|PubMed:15094197}.,JPT2 C16orf34 HN1L L11,
Q9H9L3,nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:18065403}.",ISG20L2 HSD-38 HSD38,
Q9HCD6,"glutamatergic synapse [GO:0098978]; postsynaptic density, intracellular component [GO:0099092]",,TANC2 KIAA1148 KIAA1636,
Q9NR48,bicellular tight junction [GO:0005923]; chromosome [GO:0005694]; Golgi apparatus [GO:0005794]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10860993}. Cell junction, tight junction {ECO:0000269|PubMed:10860993}. Chromosome {ECO:0000305|PubMed:10860993}. Note=The relevance of tight junction localization is however unclear. {ECO:0000269|PubMed:10860993}.",ASH1L KIAA1420 KMT2H,
Q9NS73,Ada2/Gcn5/Ada3 transcription activator complex [GO:0005671]; cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Shows a cytoplasmic localization when coexpressed with MAP3K12.,MBIP BM-015,
Q9NSD9,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; phenylalanine-tRNA ligase complex [GO:0009328],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:29573043}.,FARSB FARSLB FRSB HSPC173,
Q9NTJ3,condensin complex [GO:0000796]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10958694}. Cytoplasm {ECO:0000269|PubMed:10958694}. Chromosome {ECO:0000269|PubMed:10958694}. Note=In interphase cells, the majority of the condensin complex is found in the cytoplasm, while a minority of the complex is associated with chromatin. A subpopulation of the complex however remains associated with chromosome foci in interphase cells. During mitosis, most of the condensin complex is associated with the chromatin. At the onset of prophase, the regulatory subunits of the complex are phosphorylated by CDC2, leading to condensin's association with chromosome arms and to chromosome condensation. Dissociation from chromosomes is observed in late telophase.",SMC4 CAPC SMC4L1,
Q9NU22,cytosol [GO:0005829]; intermediate filament cytoskeleton [GO:0045111]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:22002106}. Nucleus, nucleoplasm {ECO:0000269|PubMed:26601951}. Cytoplasm {ECO:0000269|PubMed:26601951}.",MDN1 KIAA0301,
Q9NY74,nuclear replication fork [GO:0043596],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:27601467, ECO:0000269|PubMed:27723717, ECO:0000269|PubMed:27723720}. Note=Localizes at sites of DNA damage following replication stress (PubMed:27601467, PubMed:27723720, PubMed:27723717). Recruited to stalled replication forks via interaction with RPA1 and RPA2 subunits of the RPA complex (PubMed:27601467, PubMed:27723720). {ECO:0000269|PubMed:27601467, ECO:0000269|PubMed:27723717, ECO:0000269|PubMed:27723720}.",ETAA1 ETAA16,
Q9NYL9,cell-cell adherens junction [GO:0005913]; myofibril [GO:0030016]; striated muscle thin filament [GO:0005865],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.",TMOD3,
Q9NZR1,growth cone [GO:0030426]; myofibril [GO:0030016]; striated muscle thin filament [GO:0005865],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.",TMOD2 NTMOD,
Q9P0K7,cell cortex [GO:0005938]; cell junction [GO:0030054]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; fibrillar center [GO:0001650]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305|PubMed:11042181, ECO:0000305|PubMed:16729964}. Cytoplasm, cytoskeleton, stress fiber {ECO:0000250|UniProtKB:Q9EP71}. Cytoplasm, cell cortex {ECO:0000250|UniProtKB:Q5U312}. Cell junction {ECO:0000250|UniProtKB:Q5U312}. Nucleus {ECO:0000269|PubMed:16729964}. Note=Associated with the cortical actin cytoskeleton structures in terminal web and cell-cell adhesion sites (By similarity). Highly expressed at the ectoplasmic specialization, an actin-rich cell junction specific to the testis (By similarity). Predominantly nuclear in nonconfluent cells (PubMed:16729964). {ECO:0000250|UniProtKB:Q5U312, ECO:0000269|PubMed:16729964}.",RAI14 KIAA1334 NORPEG,
Q9P0L1,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00187}.,ZKSCAN7 ZNF167 ZNF448 ZNF64,
Q9P2F6,cytosol [GO:0005829],,ARHGAP20 KIAA1391,
Q9P2J5,aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endomembrane system [GO:0012505]; endoplasmic reticulum [GO:0005783]; lysosome [GO:0005764]; nuclear body [GO:0016604],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,LARS KIAA1352,
Q9P2P6,centriole [GO:0005814]; cytoplasm [GO:0005737]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000269|PubMed:22153075}. Nucleus {ECO:0000269|PubMed:22153075}. Note=Localizes throughout the cytoplasm and nucleus during interphase. Localizes to the daughter centriole during mitosis. Disappears in cytokinesis.",STARD9 KIAA1300,
Q9UBE0,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; SUMO activating enzyme complex [GO:0031510],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11481243}.,SAE1 AOS1 SUA1 UBLE1A,
Q9UBT2,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; SUMO activating enzyme complex [GO:0031510],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Shuttles between the cytoplasm and the nucleus, sumoylation is required either for nuclear translocation or nuclear retention.",UBA2 SAE2 UBLE1B HRIHFB2115,
Q9UHD8,actin cytoskeleton [GO:0015629]; axoneme [GO:0005930]; cytoplasm [GO:0005737]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630]; non-motile cilium [GO:0097730]; perinuclear region of cytoplasm [GO:0048471]; septin complex [GO:0031105]; septin ring [GO:0005940]; stress fiber [GO:0001725],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:17546647, ECO:0000269|PubMed:17922164}. Note=In an epithelial cell line, concentrates at cell-cell contact areas. After TGF-beta1 treatment and induction of epithelial to mesenchymal transition, colocalizes partly with actin stress fibers. During bacterial infection, displays a collar shape structure next to actin at the pole of invading bacteria.",SEPTIN9 KIAA0991 MSF SEPT9,
Q9UHV7,mediator complex [GO:0016592]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,MED13 ARC250 KIAA0593 THRAP1 TRAP240,
Q9UHX1,cell junction [GO:0030054]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10668799, ECO:0000269|PubMed:17579712}. Note=Colocalizes partially with TROVE2.",PUF60 FIR ROBPI SIAHBP1,
Q9UIC8,cytosol [GO:0005829]; nucleoplasm [GO:0005654],,LCMT1 LCMT CGI-68,
Q9UIS9,cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Nucleus matrix {ECO:0000250}. Nucleus speckle. Chromosome. Note=Colocalizes with the Ten-1 ICD form of TENM1 in foci associated with the nuclear matrix (By similarity). Nuclear, in a punctate pattern. Associated with euchromatic regions of the chromosomes, with pericentromeric regions on chromosome 1 and with telomeric regions from several chromosomes. {ECO:0000250}.",MBD1 CXXC3 PCM1,
Q9UK76,cytoplasm [GO:0005737]; nuclear membrane [GO:0031965]; nucleolus [GO:0005730]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21323578}. Cytoplasm {ECO:0000269|PubMed:25169422}.,JPT1 ARM2 HN1,
Q9UKY7,cytosol [GO:0005829]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,CDV3 H41,
Q9UL68,nuclear chromatin [GO:0000790]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P97500}. Chromosome {ECO:0000250|UniProtKB:P97500}. Note=Preferentially binds to DNA binding sites that are in an open chromatin configuration. {ECO:0000250|UniProtKB:P97500}.,MYT1L KIAA1106,
Q9ULC4,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11709712, ECO:0000269|PubMed:16982740}. Note=Nuclear relocalization after DNA damage.",MCTS1 MCT1,
Q9ULR0,catalytic step 2 spliceosome [GO:0071013]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; post-mRNA release spliceosomal complex [GO:0071014]; post-spliceosomal complex [GO:0071020]; Prp19 complex [GO:0000974]; U2-type catalytic step 1 spliceosome [GO:0071006],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:25599396, ECO:0000269|PubMed:29301961}.",ISY1 KIAA1160,
Q9UMS4,catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; lipid droplet [GO:0005811]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; Prp19 complex [GO:0000974]; site of double-strand break [GO:0035861]; spindle [GO:0005819]; U2-type catalytic step 1 spliceosome [GO:0071006]; U2-type catalytic step 2 spliceosome [GO:0071007],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11082287, ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:19188445, ECO:0000269|PubMed:20176811, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:29301961, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:30705154}. Nucleus, nucleoplasm {ECO:0000269|PubMed:11082287}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:11082287}. Cytoplasm {ECO:0000269|PubMed:11435423}. Lipid droplet {ECO:0000250|UniProtKB:Q99KP6}. Note=Nucleoplasmic in interphase cells. Irregularly distributed in anaphase cells. In prophase cells, uniformly distributed, but not associated with condensing chromosomes. Found in extrachromosomal regions in metaphase cells. Mainly localized to the mitotic spindle apparatus when chromosomes segregate during anaphase. When nuclei reform during late telophase, uniformly distributed in daughter cells and displays no preferred association with decondensing chromatin. Recruited on damaged DNA at sites of double-strand break. {ECO:0000269|PubMed:11082287, ECO:0000269|PubMed:18263876}.",PRPF19 NMP200 PRP19 SNEV,
Q9UN86,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23279204, ECO:0000269|PubMed:30404792}. Cytoplasm, Stress granule {ECO:0000269|PubMed:23279204, ECO:0000269|PubMed:30404792}.",G3BP2 KIAA0660,
Q9UNZ2,chromosome [GO:0005694]; cytosol [GO:0005829]; Golgi stack [GO:0005795]; intermediate filament cytoskeleton [GO:0045111]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; spindle pole centrosome [GO:0031616]; VCP-NSFL1C complex [GO:1990730],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O35987}. Golgi apparatus, Golgi stack {ECO:0000250|UniProtKB:O35987}. Chromosome {ECO:0000250|UniProtKB:O35987}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:O35987}. Note=Predominantly nuclear in interphase cells. Bound to the axial elements of sex chromosomes in pachytene spermatocytes. A small proportion of the protein is cytoplasmic, associated with Golgi stacks. Localizes to centrosome during mitotic prophase and metaphase. {ECO:0000250|UniProtKB:O35987}.",NSFL1C UBXN2C,
Q9Y224,centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitotic spindle [GO:0072686]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; tRNA-splicing ligase complex [GO:0072669],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15147888, ECO:0000269|PubMed:24608264}. Cytoplasm, cytosol {ECO:0000269|PubMed:15147888, ECO:0000269|PubMed:24608264}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:15147888}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:15147888}. Note=May localize at the centrosome during mitosis (PubMed:15147888). Shuttles between the cytosol and the nucleus: enters into the nucleus in case of active transcription while it accumulates in cytosol when transcription level is low (PubMed:24608264). {ECO:0000269|PubMed:15147888, ECO:0000269|PubMed:24608264}.; SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26864902}. Cytoplasm {ECO:0000269|PubMed:26864902}. Note=(Microbial infection) Following influenza A virus (IAV) infection, included in influenza A virions via its association with packaged viral ribonucleoproteins (vRNP) in the nucleus and cytoplasm (PubMed:21900157, PubMed:26864902). {ECO:0000269|PubMed:21900157, ECO:0000269|PubMed:26864902}.",RTRAF C14orf166 CGI-99,
Q9Y238,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10213508}.,DLEC1 DLC1,
Q9Y259,cytosol [GO:0005829],,CHKB CHETK CHKL,
Q9Y262,cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; membrane [GO:0016020],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03011}.,EIF3L EIF3EIP EIF3S6IP HSPC021 HSPC025 MSTP005,
Q9Y266,cytoplasm [GO:0005737]; cytosol [GO:0005829]; microtubule [GO:0005874]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Nucleus. Note=In a filamentous pattern adjacent to the nucleus of migrating cerebellar granule cells. Colocalizes with tubulin and dynein and with the microtubule organizing center. Distributed throughout the cytoplasm of non-migrating cells. A small proportion is nuclear, in a punctate pattern.",NUDC,
Q9Y285,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; phenylalanine-tRNA ligase complex [GO:0009328],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q505J8}.,FARSA FARS FARSL FARSLA,
Q9Y333,catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; Lsm1-7-Pat1 complex [GO:1990726]; Lsm2-8 complex [GO:0120115]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; P-body [GO:0000932]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U6 snRNP [GO:0005688],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10523320, ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28781166}.",LSM2 C6orf28 G7B,
Q9Y3C6,catalytic step 2 spliceosome [GO:0071013]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U2-type catalytic step 2 spliceosome [GO:0071007],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770}.",PPIL1 CYPL1 CGI-124 UNQ2425/PRO4984,
Q9Y3F4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; SMN complex [GO:0032797]; SMN-Sm protein complex [GO:0034719],SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Localized predominantly in the cytoplasm but also found in the nucleus.,STRAP MAWD UNRIP,
Q9Y3I0,cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; intracellular membrane-bounded organelle [GO:0043231]; nuclear envelope [GO:0005635]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; tRNA-splicing ligase complex [GO:0072669],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:24608264}. Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03144, ECO:0000269|PubMed:24608264}. Note=Enters into the nucleus in case of active transcription while it accumulates in cytosol when transcription level is low. {ECO:0000269|PubMed:24608264}.",RTCB C22orf28 HSPC117,
Q9Y3P9,centrosome [GO:0005813]; cytosol [GO:0005829]; microtubule associated complex [GO:0005875],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:10202141}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:10202141}. Note=Predominantly cytosolic but also associated with the centrosome. {ECO:0000269|PubMed:10202141}.",RABGAP1 HSPC094,
Q9Y4F4,ciliary basal body [GO:0036064]; cilium [GO:0005929]; cytoplasm [GO:0005737],"SUBCELLULAR LOCATION: Cell projection, cilium {ECO:0000250|UniProtKB:Q6A070}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q6A070}. Note=Detected along the length of primary cilia and at the basal body. Colocalization with the cytoplasmic microtubule cytoskeleton upon heterologous expression is most likely an artifact. {ECO:0000250|UniProtKB:Q6A070}.",TOGARAM1 FAM179B KIAA0423,
Q9Y520,cytosol [GO:0005829]; membrane [GO:0016020],,PRRC2C BAT2D1 BAT2L2 KIAA1096 XTP2,
Q9Y570,nucleoplasm [GO:0005654],,PPME1 PME1 PP2593 PRO0750,
Q9Y5B9,chromosome [GO:0005694]; FACT complex [GO:0035101]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10421373}. Chromosome {ECO:0000269|PubMed:10421373}. Note=Colocalizes with RNA polymerase II on chromatin. Recruited to actively transcribed loci.,SUPT16H FACT140 FACTP140,
Q9Y5S9,catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; exon-exon junction complex [GO:0035145]; neuronal cell body [GO:0043025]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U2-type catalytic step 1 spliceosome [GO:0071006],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11030346, ECO:0000269|PubMed:19324961, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:29301961}. Nucleus speckle {ECO:0000269|PubMed:11030346, ECO:0000269|PubMed:19324961}. Cytoplasm {ECO:0000269|PubMed:11030346, ECO:0000269|PubMed:19324961}. Note=Nucleocytoplasmic shuttling protein (PubMed:11030346). Travels to the cytoplasm as part of the exon junction complex (EJC) bound to mRNA. Colocalizes with the core EJC, ALYREF/THOC4, NXF1 and UAP56 in the nucleus and nuclear speckles (PubMed:19324961). {ECO:0000269|PubMed:11030346, ECO:0000269|PubMed:19324961}.",RBM8A RBM8 HSPC114 MDS014,
Q9Y6M1,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. Localizes at the connecting piece and the tail of the spermatozoa. In response to cellular stress, such as oxidative stress, recruited to stress granules.",IGF2BP2 IMP2 VICKZ2,
